x,y,R,G,B
790,102,48,47,50
570,382,43,40,45
590,188,235,233,255
974,46,91,66,59
396,57,29,29,29
1192,87,238,238,250
80,188,43,37,39
1004,472,51,46,51
996,245,49,48,50
753,455,48,47,51
367,483,102,101,97
67,202,90,87,108
406,125,40,39,43
1137,104,229,228,245
902,355,43,47,48
439,116,43,43,46
573,315,43,45,47
544,101,43,43,47
805,73,47,46,51
225,126,34,31,35
816,379,52,45,47
21,281,32,28,31
536,371,42,43,45
88,452,46,47,49
477,373,46,42,47
621,78,47,45,48
313,235,68,65,78
765,464,101,97,72
702,111,46,45,49
938,61,106,103,96
808,390,42,44,47
563,177,54,50,52
707,319,46,44,48
712,74,40,47,48
1137,329,232,228,242
160,227,199,197,215
21,25,229,224,249
321,153,34,33,34
1176,152,242,238,255
485,250,203,198,219
890,105,47,48,52
670,398,43,43,48
880,211,47,47,51
851,36,84,84,77
397,461,167,174,186
184,211,45,36,53
331,292,45,46,46
472,50,36,41,43
942,435,90,103,160
377,178,199,196,221
700,114,47,46,51
373,324,44,43,45
479,381,42,41,44
678,446,44,41,47
67,364,39,40,42
632,256,45,46,52
1081,36,243,242,255
649,135,46,44,48
68,54,121,114,124
103,468,49,49,52
559,179,224,229,248
330,263,208,207,228
329,37,41,33,37
1120,291,229,227,241
329,164,38,35,41
121,65,157,142,165
690,384,42,45,47
65,353,42,37,41
1031,77,98,85,70
1158,396,233,232,249
175,346,42,42,46
1066,409,50,51,53
791,401,45,47,49
370,393,41,41,45
207,229,191,186,207
296,392,42,45,47
723,371,44,44,48
69,63,177,180,201
658,334,42,45,47
1120,36,235,229,249
606,318,40,44,47
520,177,98,97,104
708,39,65,56,53
686,205,241,238,255
246,468,69,63,50
629,78,45,43,48
691,21,50,50,51
339,225,203,198,219
1112,11,235,234,253
253,345,47,43,46
1037,241,48,48,51
497,271,48,48,52
611,382,41,43,45
186,301,42,39,44
424,125,41,42,43
637,292,43,44,45
109,176,234,236,254
525,28,62,43,33
890,273,55,53,58
885,238,239,238,255
812,272,48,48,52
888,255,241,238,255
490,429,49,46,46
869,119,45,48,51
31,244,36,29,32
985,374,46,46,48
870,94,47,48,53
564,322,43,41,45
1084,102,61,60,65
158,235,187,184,198
121,78,146,128,151
403,474,58,56,53
483,323,44,44,47
307,126,33,28,26
326,111,27,26,27
1166,379,240,235,251
420,70,35,35,40
961,202,49,49,53
990,175,48,46,51
488,214,132,124,127
716,72,49,46,48
645,441,45,44,46
100,63,131,112,132
747,151,45,46,50
668,8,49,47,50
105,436,53,54,54
1170,307,238,235,251
400,243,93,89,91
709,23,58,54,56
509,368,39,41,45
957,70,54,54,54
47,258,41,31,35
434,386,45,44,48
700,92,43,46,48
666,190,239,237,255
793,164,46,46,49
263,454,78,74,55
808,393,47,45,48
1020,24,99,76,63
576,316,43,45,47
434,387,44,44,47
570,70,44,45,47
1138,498,230,226,243
869,221,236,236,254
1123,65,231,225,241
705,205,237,236,255
193,450,86,84,79
1099,81,235,234,253
621,307,43,44,44
1057,121,48,50,53
906,355,45,46,50
736,212,241,239,255
238,285,60,54,81
774,145,47,47,49
370,392,40,42,44
270,261,200,199,220
244,264,201,201,222
194,483,45,47,49
373,431,53,46,48
235,351,44,42,47
432,225,224,224,246
730,153,45,46,51
36,414,57,56,55
1181,188,236,236,252
146,404,41,43,47
224,156,40,29,40
986,289,45,47,51
817,244,209,212,197
24,26,226,224,248
1158,22,240,234,253
530,398,40,41,44
153,437,50,48,50
359,212,198,197,218
455,283,48,47,51
687,287,46,46,51
297,357,47,44,44
1091,255,245,244,255
263,411,43,46,48
905,401,44,46,49
263,266,71,66,89
270,242,55,49,56
959,50,85,67,59
950,12,117,79,64
1174,494,234,234,249
198,85,176,170,186
291,321,41,44,46
1135,444,225,224,237
345,86,33,28,30
295,246,192,190,208
685,272,39,45,47
558,92,44,44,47
1081,239,53,54,55
856,436,48,46,49
441,12,36,32,32
762,416,41,43,50
994,347,48,48,51
347,189,195,192,213
1081,127,241,242,254
449,474,181,181,200
244,217,191,184,206
93,245,222,217,241
808,0,56,57,57
721,95,48,46,48
628,498,147,141,149
448,80,40,41,43
1088,335,226,227,217
197,73,206,197,219
824,42,60,58,57
470,112,40,42,46
255,492,84,73,55
877,306,46,44,52
1142,493,229,227,244
360,437,77,75,54
916,192,46,47,50
846,280,46,46,50
1,98,133,18,27
34,349,44,45,46
857,172,42,48,51
319,201,181,184,199
299,276,44,45,46
989,359,47,47,51
1103,102,235,232,252
630,376,43,43,49
1004,371,47,47,53
652,390,50,44,45
1163,104,236,234,251
1097,56,239,239,255
888,464,46,47,51
428,142,43,44,43
381,422,42,44,47
144,493,46,48,51
1041,42,71,64,60
318,294,45,43,48
922,140,42,50,49
210,289,42,44,47
317,81,34,27,28
824,186,44,45,52
61,395,44,44,51
931,238,45,50,53
987,107,51,47,54
1179,91,238,236,252
1024,135,48,49,52
279,462,110,105,74
167,454,51,51,50
116,6,116,107,116
926,23,130,88,74
631,448,186,191,212
148,68,157,143,163
605,386,42,43,47
98,61,132,115,133
299,48,39,39,43
172,240,107,92,115
964,1,100,81,70
418,333,43,44,46
947,83,51,47,53
746,251,241,238,255
386,9,39,32,28
351,344,44,47,51
186,247,201,197,217
905,244,240,236,255
984,7,118,88,64
3,352,42,42,47
13,108,144,20,31
512,249,224,220,244
542,138,45,43,49
862,22,96,91,85
576,111,44,44,47
157,334,36,36,39
1130,220,231,229,245
1130,134,231,225,246
459,136,43,42,45
422,463,164,155,167
195,83,197,188,209
689,468,118,93,66
541,312,41,43,43
1183,391,241,238,255
51,18,60,59,63
379,327,42,44,44
907,454,50,48,52
611,254,81,73,96
137,310,35,36,33
316,304,41,42,45
30,117,149,23,34
299,237,196,190,214
1098,165,240,238,255
508,296,44,44,45
627,476,189,185,202
764,270,48,51,52
52,407,46,43,47
731,104,45,46,48
679,57,46,44,49
818,457,48,46,53
988,415,43,49,52
200,160,35,30,32
1016,437,47,48,52
1079,380,56,56,59
136,239,61,46,52
963,208,46,48,49
317,155,38,31,37
449,424,46,42,46
131,420,50,47,52
186,248,199,195,215
1056,195,52,50,53
742,202,239,240,255
896,124,48,47,51
338,96,28,25,26
295,304,42,42,47
879,397,44,47,48
652,328,42,46,47
234,371,43,44,46
67,98,151,26,31
285,173,183,183,201
1199,336,242,237,253
119,219,200,198,222
1181,24,239,238,254
1142,170,234,231,247
63,455,46,49,50
520,124,43,45,46
1095,410,243,240,255
875,462,46,48,49
61,203,78,75,87
988,100,48,48,50
414,440,95,87,80
896,407,47,46,52
409,375,39,43,44
163,214,191,189,209
721,301,43,46,48
531,406,40,43,45
546,350,40,42,46
753,127,48,45,52
607,219,90,67,92
991,63,103,85,71
70,64,177,176,201
669,203,232,233,255
943,36,98,73,60
1043,275,55,52,72
304,70,35,25,28
64,336,36,35,38
1100,198,240,239,255
1014,414,47,45,54
613,391,42,44,47
1181,69,239,236,253
1024,399,46,47,52
748,484,143,140,130
353,11,41,36,39
876,323,43,46,53
843,459,41,46,49
1014,296,46,46,53
695,422,43,42,47
1098,70,235,234,254
582,324,39,44,48
550,440,150,149,155
495,433,168,167,185
320,485,115,116,124
679,33,49,50,49
639,365,41,43,46
530,95,40,43,45
833,223,240,238,255
246,441,52,55,53
712,132,46,46,51
1119,384,235,229,247
1055,65,100,84,73
55,115,150,21,30
1038,426,50,50,52
983,88,45,48,53
746,484,139,134,119
135,203,203,201,224
1051,74,80,71,62
894,26,83,74,70
260,460,104,94,63
706,291,44,45,48
748,218,235,237,255
469,301,25,26,26
1026,306,49,47,52
32,154,165,32,38
321,384,46,43,48
392,212,209,211,230
79,492,51,47,51
190,227,190,186,207
252,116,33,25,29
1190,202,239,237,254
210,51,196,185,209
1014,169,50,49,50
1141,68,228,228,244
478,351,42,44,45
225,252,199,197,219
124,75,150,134,158
1070,327,53,53,56
1092,174,195,182,138
22,452,53,51,55
11,400,44,45,49
621,465,143,140,142
927,201,49,49,50
444,452,137,93,94
85,416,49,50,50
274,283,41,44,45
390,18,41,33,32
922,274,46,46,50
1094,218,249,248,254
285,5,208,203,225
751,499,165,160,155
99,475,46,49,49
1187,237,238,236,251
1152,290,235,231,246
556,399,43,41,45
1166,137,237,234,250
662,10,51,47,52
284,95,30,29,28
836,115,48,48,50
674,405,41,44,50
1190,463,239,235,250
276,288,39,44,45
1122,481,225,225,243
570,461,144,144,143
643,285,44,45,43
1056,141,49,51,55
140,360,40,38,43
1052,435,46,47,50
1039,311,49,48,52
883,122,45,45,51
536,63,43,41,47
904,417,46,49,54
368,225,209,207,228
1186,89,239,236,253
743,274,49,48,52
786,366,42,45,50
643,188,236,236,255
1156,399,237,234,250
439,188,219,221,241
140,153,230,229,249
447,280,47,47,54
1176,353,238,237,251
1122,38,226,229,246
538,156,44,45,46
1162,146,238,234,252
1141,186,231,231,246
1144,357,229,228,244
750,382,45,45,50
551,421,39,40,46
740,255,239,238,255
560,118,42,44,47
928,105,47,48,53
482,458,174,176,197
653,54,43,44,51
309,410,41,41,46
1106,176,238,239,255
1000,496,50,50,52
237,98,43,41,44
30,478,49,48,51
810,339,47,47,50
1147,310,235,234,251
574,266,234,234,255
277,191,186,179,199
1025,433,45,48,52
758,118,44,45,47
644,252,46,45,49
655,113,45,44,49
199,119,35,37,40
451,119,42,42,46
744,228,236,236,255
1045,139,48,47,52
44,212,64,62,74
956,382,38,45,48
116,157,198,191,213
456,103,44,41,46
674,159,46,45,50
49,143,157,26,35
245,78,51,48,55
676,456,98,74,57
849,493,168,156,112
909,286,48,47,49
1192,61,241,237,251
18,435,54,51,55
380,459,166,163,163
849,199,50,47,51
194,441,45,46,48
850,263,235,239,255
233,48,146,135,155
56,396,48,43,49
1101,173,241,239,255
58,133,153,27,34
1133,429,225,228,242
309,326,39,43,42
60,491,50,46,49
1174,350,234,234,251
102,328,35,36,36
802,482,155,148,166
241,80,50,51,57
516,168,48,46,49
241,241,195,190,214
358,201,75,77,92
663,139,45,46,49
595,53,44,47,49
147,105,43,28,38
892,199,45,46,48
901,314,43,45,49
12,203,24,28,29
528,37,38,40,41
454,171,42,45,47
13,184,84,83,87
255,244,188,191,207
648,160,43,48,48
611,484,188,184,196
1140,366,230,226,245
172,387,44,42,47
512,413,42,43,44
967,82,49,49,51
393,216,59,50,65
71,53,118,110,119
503,261,223,219,241
721,487,151,147,157
869,103,45,46,50
11,67,99,92,102
324,79,35,25,28
429,148,44,42,46
619,435,46,45,47
210,309,44,41,44
1059,106,51,49,53
756,407,94,113,159
392,353,43,44,47
749,153,48,48,50
1116,50,232,229,246
674,245,49,47,52
742,393,44,43,50
1129,319,228,225,243
278,37,64,61,79
906,59,101,97,94
857,497,119,115,74
783,427,46,47,52
1003,298,44,48,51
215,455,50,48,50
735,372,44,44,48
1028,317,47,47,50
407,392,46,43,47
565,361,40,43,44
450,440,134,124,130
1097,22,233,231,234
1157,392,234,233,250
429,479,39,37,45
1150,98,234,234,248
568,187,232,230,254
306,334,39,45,46
988,291,48,47,52
310,9,46,41,45
818,31,55,53,54
369,171,51,47,51
273,483,82,75,56
156,89,156,145,166
179,463,47,47,51
1088,468,237,239,255
425,152,41,42,45
1158,85,238,233,248
165,174,195,194,216
217,348,43,44,44
161,450,49,47,50
1068,425,54,52,55
1107,259,232,233,249
838,191,49,47,53
105,320,34,35,38
814,462,48,47,50
467,242,201,208,223
363,382,44,44,49
1095,373,246,242,255
200,229,186,182,200
362,305,40,42,47
530,253,227,225,248
1130,470,228,222,237
620,177,49,48,51
1186,316,236,236,251
797,123,48,47,49
701,72,46,48,50
677,252,47,45,49
1036,190,48,49,53
1183,240,237,237,251
580,251,234,234,255
885,400,42,45,48
518,19,65,62,61
173,392,44,43,48
228,24,177,168,190
681,112,47,46,50
722,287,46,47,48
737,443,44,47,49
649,218,238,236,255
288,386,41,43,45
314,341,40,42,47
716,319,45,46,49
56,302,37,34,37
652,339,46,47,49
937,366,47,44,52
524,115,44,46,46
385,370,41,43,48
887,69,47,48,53
1044,272,52,50,57
693,83,48,50,51
388,23,65,54,41
28,27,229,225,249
61,455,53,48,56
245,90,43,44,50
290,34,54,52,58
1037,163,48,48,51
87,202,242,246,255
52,67,106,96,100
68,345,34,38,42
915,405,43,46,48
603,68,45,45,47
95,479,49,49,50
552,307,43,45,48
229,101,34,36,41
548,220,233,230,251
997,425,45,48,51
744,19,51,49,53
145,117,38,32,34
416,360,43,42,47
632,386,40,43,46
820,381,44,46,48
1045,444,49,48,52
163,274,209,209,232
680,78,47,46,50
1124,229,230,229,244
960,115,46,49,50
1056,219,46,49,54
825,469,45,48,53
935,349,46,48,48
120,497,46,45,48
811,117,45,45,51
891,139,47,47,50
372,76,30,27,26
1101,120,237,238,254
841,86,52,46,51
376,115,37,34,33
1156,348,234,231,251
389,348,41,43,46
769,287,43,45,50
331,85,34,25,27
819,163,50,45,49
485,89,43,43,45
922,427,78,64,51
247,356,43,44,47
306,19,40,43,47
235,438,53,52,52
1076,341,54,53,55
262,397,38,44,47
1128,54,226,227,243
205,256,206,201,223
177,277,210,209,232
441,288,46,46,51
638,20,50,50,52
327,42,45,33,36
108,255,217,215,237
401,273,68,61,85
322,48,34,27,29
1002,102,48,47,50
717,335,42,44,47
503,135,37,32,35
764,302,44,47,47
692,289,46,46,49
955,499,108,105,112
175,327,39,40,43
458,432,183,188,208
817,288,44,48,46
1140,220,229,228,245
1036,276,89,77,58
719,75,44,46,49
340,27,40,35,35
600,458,140,141,155
353,94,28,26,28
1198,202,241,237,255
766,167,46,46,48
65,300,40,35,37
809,344,47,45,49
562,343,43,43,45
633,255,45,44,48
478,259,178,174,183
212,263,204,201,221
717,251,240,240,255
234,31,39,29,31
460,293,47,47,51
803,275,50,50,56
67,214,135,129,134
483,8,62,49,45
1100,376,243,240,255
767,93,45,46,51
834,135,45,45,50
440,260,234,231,254
448,445,126,112,118
479,202,190,186,208
703,239,235,237,255
1156,253,237,234,248
887,264,239,237,255
671,345,44,44,47
937,330,45,46,51
921,62,78,74,65
532,96,44,45,49
789,300,46,45,51
195,304,36,39,43
617,99,47,44,48
638,225,232,236,247
1125,307,228,227,243
219,88,122,125,143
1091,230,238,238,255
311,201,101,90,115
821,429,49,45,51
944,184,51,48,52
52,423,55,55,52
423,379,44,45,45
549,271,49,51,53
748,158,45,46,50
144,488,47,45,52
694,260,50,47,48
845,295,42,46,51
694,77,42,44,49
330,322,40,44,46
975,45,92,70,63
79,205,239,242,255
301,290,44,43,45
327,99,31,28,31
1,403,43,46,49
989,159,45,47,51
320,230,195,196,216
273,265,191,192,212
914,239,239,238,255
715,45,49,47,51
526,340,43,41,44
865,389,44,47,51
311,64,33,24,28
164,184,196,193,214
1052,24,99,79,63
643,209,109,101,154
520,159,44,46,48
169,446,49,49,50
253,6,179,167,188
32,333,38,38,39
978,459,73,69,69
963,122,49,48,50
233,192,186,184,202
49,447,47,50,51
49,491,86,75,66
484,380,44,43,46
1028,59,179,165,138
1166,412,235,236,251
995,203,44,48,49
674,347,45,45,45
511,483,111,98,72
634,94,41,46,48
613,254,97,98,117
198,180,191,186,207
446,327,46,44,46
349,441,77,75,52
610,165,46,45,49
273,185,188,185,205
1157,248,234,231,250
463,187,53,51,57
87,236,218,219,245
336,39,76,61,48
269,380,42,42,44
95,170,35,28,29
302,209,49,47,54
364,424,41,43,44
314,139,31,30,31
647,160,42,47,47
153,497,49,45,48
938,474,47,49,50
30,26,231,228,254
326,429,68,66,52
691,373,43,45,48
931,383,44,45,50
564,174,48,48,48
792,478,168,163,175
558,142,44,43,48
997,35,121,95,68
917,75,49,48,53
689,272,45,45,50
929,281,43,46,50
223,299,42,42,48
285,144,32,26,32
291,358,41,42,48
1197,14,240,235,253
392,395,44,45,48
575,101,47,44,48
118,301,37,33,36
496,210,208,207,226
342,326,41,43,44
1091,458,240,239,255
553,101,44,43,45
218,0,166,152,173
638,47,43,44,47
490,371,41,42,44
1171,397,238,235,251
811,188,47,46,51
240,344,41,45,46
955,432,104,112,158
582,18,94,84,64
684,191,238,238,255
1066,127,51,51,54
387,80,33,26,27
1121,416,231,228,245
785,464,47,47,50
800,350,44,45,48
542,486,115,108,91
178,53,169,157,179
1094,104,235,234,251
1108,454,231,231,249
1192,158,236,236,251
577,401,40,41,44
1145,170,231,231,246
617,56,47,45,48
112,289,40,34,38
1146,63,232,231,248
205,33,161,32,42
522,247,224,223,247
1042,130,46,49,53
102,414,44,45,50
66,321,37,33,38
984,484,45,46,51
483,244,123,119,110
800,96,50,45,52
682,312,42,45,44
25,312,36,37,39
114,428,74,82,105
405,495,76,68,60
372,20,37,28,28
216,480,47,48,50
578,257,233,233,255
234,415,45,43,47
427,234,225,225,247
306,95,33,26,28
439,106,42,42,43
544,175,50,51,54
913,367,49,45,48
164,78,160,147,169
876,412,46,46,50
247,318,44,42,46
253,249,197,190,208
735,280,52,49,52
303,37,49,48,55
1058,83,68,64,60
471,379,43,45,46
566,275,46,46,48
186,269,204,205,226
832,14,88,85,80
912,369,43,46,48
1025,71,98,85,72
398,84,31,31,35
153,261,214,209,232
1175,486,234,233,247
23,209,32,29,32
431,106,39,42,43
166,334,38,41,42
818,484,161,158,177
837,26,85,81,76
557,442,141,137,144
840,119,49,49,52
381,299,46,46,48
329,463,103,104,107
811,132,46,47,49
326,157,37,34,36
545,117,39,43,47
590,49,45,44,49
671,151,48,47,48
738,301,43,46,48
805,141,47,48,50
1039,465,43,50,53
161,464,48,48,49
764,325,45,47,47
183,410,41,44,47
699,403,44,45,48
603,54,48,44,48
668,50,42,47,48
466,124,41,42,46
1113,78,233,229,247
696,247,48,50,50
1086,51,60,59,63
977,167,49,46,53
866,183,47,47,53
745,310,42,46,50
695,347,43,46,48
154,113,34,25,31
401,430,46,44,48
1183,375,237,234,252
1145,11,232,231,247
517,201,148,146,150
248,40,88,90,106
404,121,36,40,41
840,84,47,44,49
255,165,185,182,203
1022,498,46,49,52
465,273,206,208,227
97,377,40,43,45
936,357,46,47,49
256,441,49,53,50
1193,331,240,236,253
1143,135,231,230,244
665,202,112,102,125
419,24,34,27,30
132,479,49,48,51
152,319,39,34,38
992,409,49,48,51
1178,32,238,237,251
608,60,45,44,46
1145,32,233,229,247
851,98,48,46,49
548,499,106,98,74
112,113,161,31,38
685,231,236,234,255
1039,336,44,48,49
846,293,50,48,49
794,497,157,153,170
456,111,45,41,45
1169,245,238,237,252
647,343,42,45,47
427,254,231,231,247
549,220,232,232,252
589,331,43,43,49
870,169,48,47,49
391,234,189,187,218
535,2,84,68,54
753,90,47,46,52
1108,474,232,227,248
225,470,64,64,53
692,206,238,235,255
285,296,45,45,46
140,211,196,193,216
785,441,50,47,50
1086,301,70,75,63
255,180,188,184,201
5,155,172,33,40
722,228,235,235,255
1167,122,239,237,254
697,174,52,48,50
717,122,41,45,48
535,480,162,160,176
42,434,53,53,55
169,114,116,121,136
1169,320,240,235,253
1196,327,241,239,254
520,404,42,40,46
816,117,43,47,50
818,3,84,81,73
624,134,46,45,49
803,372,46,46,48
313,317,41,44,46
854,27,98,92,87
837,77,50,46,51
654,164,46,46,49
183,69,150,139,161
297,351,44,41,46
1024,295,48,48,53
717,465,150,142,154
544,106,44,43,48
37,414,56,53,54
709,431,43,44,46
234,218,186,183,201
989,346,48,47,51
223,118,34,34,40
345,6,44,42,43
8,183,68,84,66
766,62,44,46,51
799,311,46,47,48
249,201,49,36,50
1189,110,237,236,255
193,375,40,44,45
67,428,62,68,53
506,5,89,68,50
727,182,53,49,56
780,321,49,46,51
873,183,49,47,49
190,262,201,200,219
74,479,94,81,80
1197,262,237,237,255
637,212,213,213,219
527,368,42,42,46
765,219,63,63,68
844,117,46,46,50
1063,42,107,103,113
784,263,239,239,255
668,386,42,44,46
1158,299,236,235,249
1124,80,227,228,243
341,465,134,132,124
138,275,218,211,231
626,159,45,46,51
581,396,42,42,44
376,405,38,42,47
726,211,238,237,255
909,412,47,46,49
520,102,46,42,47
459,307,64,63,66
328,379,44,45,48
1020,112,45,49,52
755,69,46,48,51
1054,282,56,54,62
487,322,45,44,46
932,231,49,50,52
1185,464,237,233,250
64,19,79,80,95
66,384,44,44,46
283,253,197,194,217
1036,210,46,48,50
9,312,41,38,42
585,491,102,89,77
427,352,44,45,46
1166,461,236,232,250
529,25,75,53,43
7,62,27,23,25
599,207,60,58,60
31,170,174,34,41
600,463,170,165,173
914,305,45,45,48
171,316,42,40,40
653,71,43,45,50
1099,312,239,236,254
804,74,47,46,49
587,199,185,180,220
187,303,41,39,42
48,215,81,73,80
149,422,50,45,54
1184,104,238,236,253
1076,416,58,56,58
1014,314,46,47,52
116,455,49,48,48
704,231,234,239,255
692,114,45,45,49
1195,479,237,237,249
202,37,162,38,56
563,252,231,231,253
756,466,113,114,82
652,182,235,234,255
930,99,48,49,52
471,397,40,44,44
1063,253,49,50,54
251,13,42,33,38
592,404,42,45,48
577,422,47,43,48
1018,103,48,48,53
754,102,48,43,48
587,404,45,43,44
1162,412,236,232,249
534,394,39,43,44
1064,251,49,50,54
1112,21,236,233,251
595,395,38,44,44
936,403,44,45,49
35,211,42,37,51
971,177,48,48,51
201,383,41,43,47
786,322,42,45,48
1018,161,51,45,54
304,111,29,27,25
1087,173,58,57,60
607,483,186,183,195
1044,97,48,50,54
1075,121,66,63,58
749,25,52,49,51
946,393,45,47,49
14,16,222,222,244
861,176,45,48,52
382,388,47,46,51
664,56,43,46,46
934,387,47,47,50
272,17,82,84,94
547,97,43,43,49
207,474,48,46,50
446,230,225,227,250
699,93,50,46,50
953,278,48,47,49
50,400,43,44,44
899,138,49,47,51
775,13,46,51,50
1040,343,46,47,50
628,425,44,42,45
642,62,47,44,49
53,120,151,26,33
1099,481,235,231,249
1015,420,46,47,50
843,311,47,44,50
1137,17,231,228,246
273,284,43,42,43
585,209,223,229,241
379,184,202,202,218
560,260,228,229,249
1080,452,56,56,58
203,419,43,45,49
632,181,236,236,255
190,335,37,42,45
536,295,40,43,45
1040,333,46,47,53
913,487,126,114,87
197,208,186,185,204
362,199,200,198,219
1107,332,234,232,250
1012,415,49,47,53
399,308,44,44,49
423,303,42,46,47
1180,355,237,236,252
273,457,68,68,52
434,458,28,28,29
985,370,47,46,50
189,223,189,185,206
923,356,44,48,53
895,62,101,100,91
719,422,43,46,48
914,335,42,44,49
513,312,45,45,46
840,140,43,47,49
388,340,40,44,45
309,205,64,49,70
91,283,34,29,30
655,405,44,44,46
557,166,43,44,50
180,5,152,24,42
268,124,35,27,32
260,383,42,43,45
46,224,35,32,35
2,450,51,51,54
396,295,42,44,43
539,252,228,229,252
576,185,234,232,255
920,392,43,47,49
525,96,43,45,46
651,38,46,44,48
1030,205,47,49,53
1158,195,239,234,249
624,239,143,145,190
206,125,41,33,43
288,443,68,68,52
439,275,207,207,243
601,358,42,42,45
347,299,45,46,46
57,298,36,29,34
26,404,44,45,48
566,298,44,45,50
1174,89,237,235,251
131,112,162,33,42
648,285,39,44,48
187,121,110,112,124
626,340,41,43,46
864,55,110,90,65
1059,169,50,50,55
364,398,41,46,48
715,276,44,45,49
735,421,46,45,49
856,437,45,46,49
126,8,127,116,135
507,301,40,45,43
420,163,43,42,46
195,393,43,43,45
1030,407,45,48,49
790,40,56,50,52
21,374,45,43,46
600,328,41,43,44
106,8,114,104,115
662,117,46,48,50
444,377,68,64,79
557,81,44,43,46
99,437,47,49,53
95,33,125,116,124
142,182,208,209,235
1090,244,147,137,93
575,193,61,59,65
