x,y,R,G,B
612,439,45,46,48
845,381,43,45,51
885,463,47,48,50
1186,379,242,238,252
247,300,45,43,46
345,347,45,44,46
1144,310,233,232,247
899,60,106,102,99
190,409,43,43,46
1142,376,233,232,246
749,93,44,45,48
34,44,96,110,106
441,46,39,35,39
748,219,239,240,255
260,295,45,41,47
310,146,31,30,31
369,92,30,29,31
340,10,38,35,41
1162,109,236,235,248
622,497,109,105,95
1158,328,234,231,251
507,284,46,44,48
275,343,44,43,45
998,230,47,47,51
669,448,44,44,48
858,6,95,93,89
696,487,124,101,72
531,400,37,42,45
540,215,227,228,252
1066,312,56,54,56
9,114,146,23,30
180,182,192,188,207
282,416,43,43,47
1134,251,229,227,244
94,237,214,210,235
84,405,45,43,47
800,478,165,160,172
25,421,52,51,50
782,140,48,47,50
1127,240,230,227,242
510,134,46,47,51
738,420,43,45,47
458,113,47,41,45
519,321,40,45,46
413,21,38,33,30
671,458,92,69,52
668,94,44,45,49
601,219,234,230,254
123,178,189,185,210
956,78,51,52,55
327,127,29,30,28
384,184,200,198,211
544,162,42,46,46
845,147,48,46,49
1198,37,240,239,252
926,178,49,47,51
1048,26,104,82,64
284,325,40,43,45
1122,163,233,230,247
313,116,32,24,25
939,396,46,44,48
1190,275,239,236,250
473,447,178,184,204
1121,11,232,229,247
6,77,112,102,115
1137,411,232,230,243
1137,207,231,228,246
161,475,45,46,49
791,290,46,46,51
1145,274,232,230,247
152,463,47,49,49
513,42,65,60,58
198,481,46,45,47
208,188,188,183,204
633,109,44,45,49
1013,466,45,48,51
114,239,48,43,44
69,148,159,34,39
479,170,44,44,48
789,303,44,48,49
295,7,213,212,234
291,466,111,102,72
726,64,46,46,48
361,43,32,25,28
571,175,46,47,51
526,94,48,44,46
323,289,45,43,44
405,421,42,41,46
369,341,43,44,47
304,125,33,28,30
61,143,158,58,86
381,388,43,41,48
204,356,39,42,44
1087,482,238,239,250
886,196,49,47,51
550,454,126,125,126
99,7,105,100,111
1019,190,48,48,55
665,244,46,48,51
773,101,45,46,48
1009,446,48,48,50
675,314,45,45,52
408,266,229,227,250
578,137,44,44,48
986,341,48,47,50
583,418,42,43,45
92,285,36,34,33
919,120,46,48,50
674,398,46,46,48
797,322,50,44,52
1169,328,237,235,251
201,120,33,35,41
392,48,30,29,27
341,316,40,42,44
919,440,48,48,50
136,41,132,118,137
761,110,48,46,49
1001,431,47,48,52
396,254,218,217,240
713,30,204,147,77
878,303,48,46,50
1046,112,47,48,54
393,435,195,205,216
1100,230,237,235,254
202,171,190,185,202
635,425,42,44,46
114,3,112,106,115
1185,445,236,233,249
1116,267,233,229,244
438,174,43,44,48
1151,285,233,232,251
371,122,35,32,35
653,381,46,44,48
331,443,61,62,52
764,242,237,236,255
216,132,35,32,35
1189,423,236,234,249
673,316,45,45,48
648,384,68,62,60
725,144,47,46,49
1199,426,237,234,250
329,284,47,43,48
69,16,211,212,219
58,304,35,37,37
186,280,212,210,232
225,70,118,116,132
500,174,50,52,53
1149,95,236,233,248
242,68,158,154,177
476,92,44,43,43
431,238,224,224,248
851,472,48,49,50
435,253,230,230,252
902,231,242,238,255
1123,221,226,228,245
894,89,45,48,51
756,440,44,46,50
645,29,50,50,54
4,60,25,20,25
380,58,31,24,30
343,445,72,71,54
878,427,93,85,65
553,256,229,228,252
252,227,186,183,205
81,172,210,201,220
367,104,33,29,33
311,489,51,51,56
1002,321,46,46,51
101,222,207,204,230
1188,2,240,237,253
791,144,44,48,50
196,291,41,39,41
18,134,157,26,32
1095,39,229,230,254
828,163,46,48,49
1145,178,235,232,248
847,194,48,46,51
401,89,33,34,35
161,454,49,48,51
86,382,43,42,47
460,495,123,117,66
709,407,43,45,45
1060,441,51,47,56
416,43,34,29,34
873,35,103,101,95
371,38,34,27,27
263,320,40,43,45
905,83,47,48,52
1075,199,52,52,56
576,120,45,45,47
967,56,75,62,56
107,460,51,50,55
369,378,44,44,46
767,86,48,46,50
1059,51,110,106,104
415,128,39,41,46
27,441,51,49,50
1106,257,235,232,252
572,114,46,43,47
517,343,41,43,45
146,243,133,121,127
180,450,55,55,56
1037,304,56,52,60
811,102,47,47,48
162,216,193,190,213
25,18,227,226,248
954,303,46,46,51
1162,82,238,234,249
543,254,230,228,251
232,153,35,29,27
543,452,128,122,126
164,219,198,192,212
491,368,45,43,44
1153,260,235,231,250
1123,3,233,230,245
245,248,195,192,213
1071,363,56,51,57
614,80,41,44,47
243,189,191,187,205
910,135,47,47,52
986,273,47,48,51
659,485,95,75,56
41,126,151,21,31
53,80,117,102,112
326,406,47,42,47
813,379,49,47,50
1133,169,230,227,243
1037,345,46,46,53
426,226,222,219,245
86,396,44,44,44
1061,213,51,50,56
54,452,49,49,53
175,497,47,50,52
811,44,51,51,54
1054,452,54,48,53
819,141,50,47,52
1162,414,236,232,251
272,36,130,130,150
73,387,45,43,48
744,155,47,46,49
172,161,36,37,41
1088,358,251,249,255
649,478,74,62,54
663,277,46,46,49
1136,314,229,229,244
124,427,50,49,50
1100,115,236,237,255
1038,396,49,47,54
1110,392,241,237,255
1083,187,253,251,255
493,292,46,45,49
39,149,162,31,35
817,167,43,46,52
13,289,34,32,33
1094,309,241,240,255
619,457,168,175,199
319,446,80,78,53
146,249,207,204,227
968,474,51,48,53
429,80,39,38,41
109,396,45,44,45
351,444,74,72,52
352,357,43,43,46
313,476,125,117,107
774,346,43,48,49
529,357,41,41,45
1131,143,230,228,243
609,254,66,55,79
686,115,47,45,47
1073,214,55,55,57
210,152,33,28,27
1177,112,238,236,252
318,40,39,32,35
23,489,62,61,55
1190,113,239,237,251
814,315,48,46,50
242,343,42,44,46
134,17,188,185,209
68,405,47,44,47
664,379,47,50,50
867,404,47,47,51
162,156,41,42,50
799,436,47,45,50
1171,387,238,235,249
900,123,48,48,50
570,464,150,147,148
928,74,47,49,52
17,82,117,109,115
815,118,45,47,51
68,325,38,34,36
959,166,44,48,52
781,442,45,44,50
1041,407,49,48,55
636,111,44,47,48
483,213,30,26,28
361,132,33,34,35
1107,106,234,232,249
41,313,34,36,35
1040,53,123,115,101
148,211,108,92,111
701,312,43,47,50
810,280,45,48,50
175,146,41,35,41
62,116,150,22,32
958,454,49,49,54
718,120,43,46,47
80,315,38,36,35
168,168,49,43,53
213,29,188,172,198
51,499,61,56,54
1186,201,240,237,251
494,17,71,58,46
902,66,107,102,100
844,16,90,90,83
551,249,227,227,251
556,322,39,42,45
1076,338,50,51,55
379,246,213,211,236
489,33,81,62,52
1026,453,43,48,49
410,478,89,77,70
956,164,47,47,52
733,154,45,46,49
561,133,42,43,47
206,405,42,45,45
745,397,40,46,47
236,208,111,109,122
151,462,46,46,48
800,85,46,48,52
749,272,49,48,54
322,451,76,70,52
371,144,39,38,41
170,83,100,88,106
141,191,170,166,179
1050,438,46,48,49
27,328,38,38,42
825,238,219,220,254
115,329,31,34,35
301,84,31,28,32
1019,47,99,80,62
327,116,31,28,31
93,439,49,48,49
979,64,100,84,70
862,79,45,47,51
1080,89,249,247,255
1083,90,251,248,255
1113,280,232,231,248
1183,65,237,234,254
462,343,46,40,44
998,474,47,46,51
952,10,119,84,66
606,68,45,44,46
382,371,42,44,48
94,353,39,40,41
239,293,41,43,44
305,0,210,210,232
521,159,47,45,47
378,319,39,44,45
211,70,38,30,36
554,410,42,43,46
911,99,47,48,52
267,419,45,44,49
391,220,210,210,231
198,318,42,43,44
623,242,203,203,241
1052,230,48,48,53
492,401,45,42,44
797,96,47,47,50
526,14,64,42,32
597,48,43,44,48
1019,78,96,82,70
1043,251,47,48,54
439,4,33,29,27
115,82,146,132,153
942,283,48,48,46
880,322,46,45,50
387,81,31,27,29
1149,208,234,232,245
303,452,73,73,55
822,232,72,60,80
562,359,43,41,47
309,255,205,201,223
322,463,110,107,104
10,410,46,45,50
488,376,40,43,48
264,66,46,48,54
946,284,48,47,50
951,482,46,48,54
970,386,50,47,48
7,56,31,26,28
743,65,45,48,49
881,408,46,46,50
816,387,47,43,49
176,218,193,191,212
393,152,41,42,43
379,361,40,43,45
373,113,31,32,33
576,234,232,232,255
560,229,71,65,76
389,375,40,42,46
170,289,36,36,38
617,8,48,52,50
1066,54,88,87,79
1196,26,237,236,252
985,497,45,47,50
580,228,232,232,255
57,154,167,70,85
52,428,48,51,52
94,88,152,26,31
377,304,45,45,43
463,97,42,44,45
377,398,43,43,46
1060,324,48,49,53
832,347,46,49,50
541,137,41,44,44
79,115,156,26,30
677,51,43,46,50
412,108,41,39,41
392,42,36,25,29
1013,97,47,49,53
980,133,49,50,51
1175,342,238,233,251
609,336,40,42,47
628,64,45,44,47
423,127,46,40,45
1183,381,238,235,253
963,225,47,49,51
6,422,52,50,53
1036,265,46,50,55
401,421,43,44,47
819,73,46,48,47
646,192,238,236,255
863,104,46,46,51
300,113,30,28,25
398,332,41,42,45
868,199,47,48,50
1146,25,234,233,249
909,236,241,237,255
450,232,229,229,249
398,290,47,45,51
691,33,51,53,53
841,155,44,46,51
1190,11,238,237,252
249,417,43,42,48
626,400,45,43,48
836,336,42,48,50
1052,212,48,49,54
215,394,44,44,46
442,224,228,226,249
471,230,201,200,219
728,57,46,45,50
510,329,42,43,45
1018,406,48,46,52
586,128,47,45,48
22,235,36,29,32
204,335,45,42,43
72,330,34,37,38
562,6,92,79,62
836,262,183,187,217
226,17,180,166,187
308,215,194,192,211
1038,177,49,47,55
312,198,193,191,208
624,491,99,96,88
54,194,111,105,115
634,164,49,48,49
226,369,40,43,44
721,85,44,47,48
575,14,91,80,61
1021,402,48,46,51
1125,271,230,225,240
951,402,44,46,51
526,479,140,140,138
735,110,41,47,50
1110,167,236,234,255
848,493,164,156,111
680,406,45,44,47
861,499,113,118,73
1146,142,230,229,248
614,128,42,44,46
556,272,47,49,52
118,435,66,58,57
815,426,51,48,54
35,170,172,29,39
513,392,40,41,43
665,446,44,44,47
1088,252,224,228,255
790,98,50,45,51
523,125,43,45,47
22,282,36,33,33
25,267,31,30,26
920,34,137,125,106
1092,369,245,242,255
857,195,48,47,51
709,117,48,45,50
370,285,42,44,48
605,337,40,45,45
439,369,48,45,50
444,342,48,47,50
1184,166,238,234,251
1038,340,48,48,52
376,178,200,198,220
1197,260,240,237,254
970,442,136,150,146
300,21,45,49,51
251,131,33,28,30
886,311,49,47,49
94,384,43,42,46
1168,376,240,236,250
1171,416,240,233,251
389,354,41,43,48
613,244,239,236,255
1074,320,241,245,241
909,51,83,80,75
1084,423,252,250,255
14,49,64,61,66
238,459,67,62,52
566,431,47,45,44
870,336,45,47,49
563,464,150,145,154
573,385,45,42,49
622,40,50,45,49
54,197,127,128,131
719,97,47,46,50
11,184,73,88,76
582,182,232,232,254
198,159,32,28,35
185,154,33,37,39
542,481,130,125,129
1017,30,98,76,60
704,167,46,49,49
859,113,48,48,51
116,333,37,35,35
1131,16,230,229,246
416,411,38,42,45
572,343,46,43,45
894,130,48,49,51
686,296,42,47,47
236,25,196,187,209
870,7,89,84,81
212,289,43,39,44
240,149,36,26,31
443,332,42,44,46
1037,81,71,62,59
680,306,45,46,47
1170,348,235,233,249
683,346,47,46,48
1159,222,235,234,250
214,375,40,41,47
506,102,23,22,26
921,467,47,47,50
1124,247,230,227,244
518,87,45,44,45
368,262,214,213,236
755,158,45,50,50
327,313,44,42,46
141,381,42,44,46
134,460,50,49,51
881,13,79,71,69
505,5,88,68,52
771,318,43,45,49
807,22,48,50,52
208,292,45,41,44
294,459,108,104,72
921,371,47,49,48
741,77,45,47,48
357,105,37,29,33
537,95,42,44,46
265,279,43,44,44
794,382,48,45,50
457,50,40,40,44
324,76,38,26,29
848,400,44,46,46
725,426,45,46,46
841,181,48,48,53
359,81,30,24,28
1106,218,238,237,253
1123,31,229,227,245
329,147,33,30,32
400,150,41,39,44
871,453,49,47,50
470,342,53,54,55
62,85,117,103,114
899,447,127,131,174
85,445,48,46,50
757,387,48,45,50
675,488,109,83,58
1058,434,48,50,52
440,474,115,79,69
1072,385,225,212,177
243,119,33,26,29
747,320,46,46,48
1182,250,239,234,252
548,351,41,44,45
148,361,40,43,43
1022,368,47,47,50
1069,304,52,54,64
1005,250,45,47,50
446,374,90,89,102
1003,216,52,47,54
818,405,44,46,51
642,40,44,45,50
902,337,44,47,49
442,171,43,43,47
948,208,43,47,50
1086,239,60,58,60
808,455,49,47,51
513,14,87,64,51
791,301,48,46,51
992,161,51,48,52
1082,364,87,78,100
473,181,46,46,51
771,412,56,56,85
296,220,192,191,208
752,374,44,45,48
1166,211,236,234,250
258,15,34,28,30
796,225,245,239,255
23,295,36,33,35
106,218,210,208,232
372,441,132,68,77
908,381,45,46,49
519,8,69,60,56
1122,0,234,229,246
1068,155,53,51,58
973,274,48,46,51
666,425,41,44,47
674,349,44,42,47
818,302,48,47,49
1134,89,229,226,241
1144,99,236,232,250
469,7,107,82,62
866,136,44,48,52
595,276,42,44,50
561,493,142,133,118
873,464,46,48,49
392,4,42,29,30
597,321,47,45,49
688,378,41,43,45
598,365,44,43,45
1000,276,50,48,52
143,48,134,117,137
770,426,48,46,51
267,392,46,43,46
172,380,42,42,45
295,418,42,44,48
65,325,39,32,36
264,366,43,41,45
875,465,48,47,53
561,202,130,134,163
1136,40,231,229,244
513,301,42,42,46
1173,457,241,235,245
567,5,91,75,58
367,52,30,24,24
808,194,47,48,52
1125,62,230,228,242
744,154,45,46,51
1044,366,45,48,51
434,424,54,52,58
1177,384,240,234,252
780,343,46,46,47
1150,229,233,231,248
967,311,47,45,48
11,56,56,34,58
962,362,42,44,50
636,355,39,42,46
880,333,42,45,48
117,313,38,35,36
528,120,46,44,47
933,65,88,87,80
792,482,157,147,162
1070,443,53,51,54
848,187,48,46,51
641,415,45,42,46
1089,57,237,240,255
956,429,44,48,52
1149,78,235,232,248
81,141,158,26,36
323,120,29,29,31
537,427,42,44,45
626,254,48,45,47
767,0,48,48,50
1141,363,232,230,245
215,151,37,28,31
160,249,205,202,225
1194,238,237,237,254
750,386,45,45,49
404,189,210,207,231
1032,18,103,82,64
761,358,43,45,47
961,184,47,48,52
615,213,234,234,255
218,406,45,46,46
1022,65,107,94,82
945,184,52,49,50
354,53,31,25,26
932,155,44,46,52
355,135,36,35,35
72,459,46,46,50
520,472,117,112,103
1092,261,240,237,255
178,157,36,36,41
179,342,37,40,43
879,174,44,47,53
941,123,49,49,52
353,9,46,37,37
1045,211,49,49,53
591,352,41,43,47
856,223,241,239,255
1082,442,55,53,57
100,440,46,46,48
837,375,46,47,50
560,326,43,43,42
1199,409,240,235,252
4,403,46,45,52
702,358,44,43,47
954,192,47,47,51
764,383,44,45,49
133,59,155,137,160
1025,333,46,47,49
470,352,46,46,52
838,484,175,163,128
1083,276,63,58,63
55,418,53,56,52
881,432,43,48,52
1164,214,238,236,252
280,465,94,84,56
753,355,43,44,48
1012,300,51,50,55
727,358,43,46,48
1082,399,198,198,233
124,415,47,45,47
1134,235,227,228,242
809,89,49,48,50
104,179,163,166,195
772,216,240,239,255
1004,58,104,90,72
772,168,47,45,47
651,407,43,45,46
1025,202,47,47,54
394,485,81,78,71
722,61,42,45,48
370,289,46,41,47
1164,40,238,235,252
699,409,43,43,48
763,21,50,49,51
847,252,242,239,255
570,421,43,44,44
226,423,50,46,52
413,167,44,43,45
355,81,27,25,28
128,144,35,28,30
644,455,193,202,223
227,28,177,165,189
110,414,46,43,47
133,305,31,33,32
266,373,43,44,47
989,339,42,45,49
1065,300,240,234,255
63,35,119,109,119
658,164,50,46,49
1102,358,244,239,255
624,383,39,43,44
396,170,41,43,46
1198,160,239,237,254
360,157,47,38,42
1192,1,238,234,249
844,112,51,47,50
101,214,215,217,243
1151,462,233,228,247
305,191,190,187,206
692,181,145,139,155
798,496,165,164,181
52,308,34,28,30
201,24,191,173,196
1042,339,49,48,52
210,340,38,42,44
201,461,46,47,49
66,301,40,34,34
468,482,175,176,191
495,288,47,45,47
1175,113,239,237,251
1,473,50,48,54
922,184,48,47,52
547,427,43,43,44
1067,255,52,49,56
158,163,41,43,46
144,86,153,139,157
1144,52,235,232,248
10,299,35,34,38
645,359,44,44,45
356,218,200,199,222
361,339,38,43,46
748,353,43,44,49
227,320,45,44,46
654,102,45,45,50
28,195,63,77,59
841,295,45,46,49
361,174,193,193,215
265,159,35,29,33
1086,196,61,57,64
613,63,48,44,49
524,208,59,58,60
1151,454,232,230,247
372,135,37,36,39
898,177,46,45,51
779,198,49,48,51
725,301,44,45,49
1078,316,250,247,255
934,121,45,47,52
738,155,45,48,48
1098,250,238,239,255
974,457,151,152,111
278,233,189,188,206
138,465,50,47,52
9,293,42,41,44
42,426,51,50,52
146,167,41,47,55
182,397,44,44,46
122,232,198,191,215
401,136,42,41,42
420,371,40,44,47
1127,189,231,229,245
589,228,234,235,255
1144,205,232,232,248
132,232,105,96,129
567,312,43,43,47
1056,338,44,48,53
1137,97,232,227,244
494,321,43,44,46
1155,143,234,234,251
1144,341,233,231,249
761,236,217,222,251
329,156,36,34,35
347,158,40,37,39
826,439,44,46,48
266,363,45,42,49
1018,285,45,48,50
111,363,42,39,44
413,286,44,44,47
850,30,92,88,82
426,425,45,44,50
423,3,32,28,29
1009,366,47,47,49
321,462,113,109,108
38,74,118,107,115
344,116,36,27,33
21,299,32,35,36
641,95,48,45,49
1008,34,104,80,62
749,4,49,49,51
221,394,42,43,47
719,271,45,46,49
1197,214,238,233,251
222,129,32,29,34
1085,129,239,242,255
359,241,144,134,143
394,435,194,203,212
165,73,144,129,151
271,335,44,43,48
1175,271,238,236,254
1055,239,48,47,53
1110,330,234,232,250
58,261,32,30,32
607,341,45,42,48
117,51,160,140,159
859,139,45,47,52
16,462,47,48,51
909,362,46,44,49
1024,42,102,79,61
948,5,125,83,64
239,332,44,43,49
117,437,61,59,55
552,59,44,44,45
383,447,183,199,224
568,395,41,41,46
1134,22,232,228,244
536,418,43,40,46
961,207,47,45,49
469,169,45,45,47
8,175,102,97,101
570,18,85,76,57
300,55,40,33,38
239,105,35,35,41
867,86,52,47,51
59,344,37,38,42
153,115,32,29,29
731,494,151,148,155
867,121,46,47,51
1118,1,233,230,246
144,46,130,115,135
746,315,43,45,49
1134,268,229,227,244
608,319,42,44,47
147,479,44,46,48
665,470,98,74,56
779,235,234,239,253
662,480,99,77,61
460,203,230,226,249
631,356,46,45,46
141,343,40,38,40
932,97,46,46,52
440,398,121,127,121
546,2,86,69,55
889,424,134,140,148
925,210,42,47,52
913,438,48,47,50
924,51,97,94,88
1170,152,238,235,248
442,434,23,21,26
714,56,51,47,52
