x,y,R,G,B
1073,275,51,53,58
1067,3,102,79,64
441,334,42,45,47
307,460,116,106,77
1192,392,237,237,254
919,279,46,47,48
87,470,88,80,74
510,287,46,45,48
572,230,236,234,255
781,449,47,48,50
546,335,38,41,45
336,423,42,42,48
652,90,48,46,48
1118,237,231,230,244
477,126,43,43,46
440,363,45,45,43
260,293,44,43,45
1043,317,50,51,53
643,112,48,46,48
446,478,132,126,127
136,399,41,45,43
345,427,44,44,46
960,335,48,47,48
873,461,48,47,50
1175,112,239,235,252
531,397,43,43,46
213,70,40,30,40
849,363,44,44,48
1101,230,235,234,253
330,412,43,41,45
455,269,236,234,255
462,392,46,48,53
361,357,40,43,44
941,261,45,46,53
345,158,33,38,37
743,457,53,48,52
425,84,39,37,39
330,169,37,40,44
433,218,159,155,179
168,331,41,38,44
385,403,43,42,47
453,220,71,67,83
548,29,45,45,47
1049,488,51,49,56
759,122,45,46,50
199,341,41,44,44
518,468,166,162,177
808,215,241,240,255
458,246,130,133,160
110,388,42,43,44
249,418,46,45,50
115,86,150,134,157
495,255,216,215,235
861,126,46,50,51
45,33,227,226,248
107,126,161,30,40
15,266,33,29,31
566,21,48,47,49
1088,487,240,238,255
1033,378,46,48,51
523,448,143,138,152
636,68,44,44,50
144,132,201,190,212
284,296,44,44,46
999,35,121,92,68
78,171,207,197,219
983,435,46,49,54
136,343,40,36,39
651,18,50,50,50
942,255,48,47,50
1078,413,53,51,56
806,441,45,47,49
1197,432,232,234,253
349,168,38,42,43
425,18,37,29,29
588,174,48,47,51
563,185,231,230,252
124,113,165,32,43
252,103,36,31,33
867,431,49,50,53
582,473,116,107,95
72,381,44,42,46
1085,426,247,254,255
737,396,45,47,52
35,32,234,229,253
237,322,42,44,43
910,211,50,50,53
292,56,37,38,42
711,370,42,45,48
1068,93,74,66,61
1074,437,58,56,58
592,245,237,234,255
317,17,41,42,45
406,257,226,227,249
1178,2,239,235,251
878,276,51,48,54
802,217,240,241,255
8,79,115,106,116
1105,11,242,238,255
419,366,48,42,47
861,70,45,47,51
478,451,162,168,191
130,237,58,38,63
766,340,42,47,49
188,498,50,49,51
1198,261,236,236,253
61,251,35,32,31
1186,186,239,238,253
1005,453,49,54,57
816,140,48,48,49
1167,166,236,237,252
52,103,150,21,31
31,195,73,86,78
570,28,46,47,46
898,394,44,44,47
608,455,184,185,203
279,277,42,45,44
22,361,42,45,46
1090,24,66,68,73
26,276,37,30,35
1111,455,228,227,245
923,362,49,47,52
299,496,44,44,46
563,189,230,227,251
66,294,37,31,34
700,354,43,46,47
597,130,43,47,48
439,44,37,34,36
0,461,49,47,48
868,51,95,89,84
341,258,212,209,231
444,410,15,15,20
450,354,72,76,79
1040,56,135,127,114
1151,247,232,230,247
13,275,35,33,35
123,398,42,42,45
133,195,71,66,77
436,126,38,42,42
783,346,48,46,50
326,438,79,77,55
785,284,50,48,51
139,165,140,125,144
204,150,31,30,31
130,422,49,46,52
267,404,42,44,47
1038,220,47,47,53
574,428,45,43,44
441,354,44,45,46
231,323,43,44,50
53,378,47,44,45
1146,338,234,231,250
1170,211,238,236,253
869,168,48,48,52
437,74,41,38,41
665,182,237,234,255
797,2,49,52,54
1088,427,246,247,255
415,461,120,103,111
235,374,45,43,45
312,28,46,47,49
379,113,34,33,36
60,49,116,107,114
559,494,125,118,106
1102,4,244,243,255
355,427,43,45,47
541,436,171,176,195
798,290,47,47,50
1013,324,44,49,52
250,48,212,215,235
230,421,45,45,45
290,247,196,191,214
1025,292,47,49,54
201,482,40,45,50
1136,35,228,226,242
809,475,168,164,175
194,405,41,44,47
905,295,45,48,51
694,438,45,45,49
1104,42,238,236,252
663,197,236,237,255
554,154,41,45,48
608,288,41,45,48
919,433,138,147,159
312,317,43,44,46
529,175,51,53,55
680,355,41,47,45
64,117,150,23,32
678,30,51,49,51
1109,7,238,236,255
338,93,34,25,32
439,380,45,46,51
696,197,239,238,255
576,415,38,42,45
438,363,38,45,45
589,216,203,196,214
966,111,45,48,52
69,352,38,39,41
610,379,43,44,45
1083,72,59,59,62
1066,466,52,53,55
898,130,47,47,48
315,458,123,118,88
423,151,44,42,45
1047,86,69,64,61
722,469,149,145,163
1012,143,47,48,52
772,65,41,47,48
1131,118,229,225,240
539,134,41,44,49
476,170,45,44,48
769,491,166,162,173
531,361,39,42,45
598,386,45,42,48
875,368,48,47,47
636,113,45,47,49
304,379,47,42,47
1122,58,229,227,243
134,99,157,122,138
901,327,45,47,49
960,36,88,68,58
340,69,35,26,28
852,336,50,46,50
1076,182,227,223,200
628,340,46,43,46
352,209,52,52,56
734,334,44,46,48
737,384,44,47,48
736,444,47,48,49
990,257,47,46,50
981,22,102,79,61
31,443,52,49,51
592,181,212,210,227
399,7,35,26,28
0,390,46,46,49
980,163,50,47,51
193,130,39,39,43
885,218,50,51,55
1057,395,49,49,53
1138,250,230,230,246
17,432,50,51,53
793,424,43,46,50
231,67,188,192,207
873,285,46,47,51
43,392,43,46,47
340,351,42,42,47
516,28,67,62,61
29,222,33,30,31
1160,56,235,234,253
71,205,132,132,154
373,21,37,25,31
39,349,42,41,42
829,427,45,46,50
573,286,42,44,48
406,402,44,43,45
190,212,140,131,144
663,482,99,76,55
676,28,51,49,49
56,128,154,27,32
119,11,120,111,117
291,225,188,191,209
759,80,44,44,50
264,467,106,98,71
36,8,226,225,246
658,202,237,235,255
729,329,45,45,49
174,29,173,155,185
879,155,44,48,49
456,92,41,43,43
925,124,47,48,52
232,48,186,178,194
1113,166,234,232,249
436,344,40,42,47
114,150,201,191,208
35,125,151,26,32
683,367,39,45,47
592,214,57,55,65
1170,394,234,233,249
63,249,37,32,32
378,476,62,54,51
379,91,35,29,32
460,351,28,26,29
409,191,208,207,229
123,312,36,33,35
787,481,155,150,163
345,401,42,43,46
137,367,44,42,43
110,120,161,31,38
1089,193,250,251,255
563,28,46,46,48
27,259,36,31,33
547,449,160,156,160
455,341,74,73,81
770,419,46,45,48
362,242,166,161,170
510,312,44,44,46
641,361,42,43,45
178,109,121,124,141
1171,26,237,234,251
223,212,132,121,132
460,334,16,17,17
225,57,203,194,218
999,274,49,48,52
639,99,45,44,49
730,175,45,47,52
534,414,43,41,44
16,233,34,28,28
383,467,73,63,56
164,56,141,129,147
574,96,46,46,48
889,14,85,76,72
2,468,58,56,59
632,97,44,46,48
833,459,45,48,49
552,272,47,48,49
416,303,43,44,48
301,94,32,24,25
165,84,163,150,171
215,358,46,43,46
918,251,50,52,56
987,108,51,47,54
43,334,36,37,38
1122,341,232,225,241
765,54,46,46,51
886,326,45,46,49
668,212,235,235,253
375,395,44,44,49
298,263,205,203,224
801,388,46,45,50
880,411,44,46,53
836,437,46,48,51
972,44,95,70,60
603,274,43,44,51
208,429,42,48,50
301,41,45,47,50
627,229,231,234,255
117,86,150,134,159
1078,323,247,245,255
1199,98,240,238,253
364,485,89,84,71
488,130,44,45,46
109,469,45,48,50
245,111,33,27,33
460,324,32,28,36
753,141,47,46,46
51,458,48,46,52
45,335,35,39,38
58,479,51,46,48
708,231,217,218,236
38,37,230,228,252
782,252,242,239,255
799,395,45,47,49
387,395,45,43,47
580,108,42,44,48
1058,5,98,79,64
719,140,40,46,51
665,95,46,46,46
315,30,41,41,47
248,495,50,48,52
1188,89,237,236,253
1093,239,240,239,255
521,302,46,43,46
178,78,40,31,38
209,95,203,202,223
992,357,48,47,54
442,332,44,44,47
1152,62,234,233,246
904,431,149,148,140
408,76,34,34,36
640,155,44,45,49
933,387,48,48,48
77,327,38,36,36
475,194,228,227,250
762,486,153,148,159
976,184,45,48,51
475,183,45,46,49
68,61,184,182,204
927,494,178,167,105
181,79,39,31,39
244,153,35,26,29
457,132,42,41,45
640,52,44,47,47
435,60,42,36,42
669,131,47,46,50
372,449,148,60,64
64,425,86,92,87
874,137,47,49,49
1180,412,238,236,254
844,401,44,45,48
1034,253,51,49,52
1052,498,50,50,58
771,225,125,119,102
375,82,27,27,29
353,255,208,211,234
1124,308,228,226,244
1134,349,230,228,244
749,245,240,239,255
27,177,144,48,53
124,444,48,48,51
845,466,45,47,52
868,271,52,52,56
932,352,40,46,51
824,202,50,47,50
578,421,47,43,47
12,122,153,24,34
248,271,204,201,225
993,214,46,46,54
648,297,44,45,47
1139,482,226,225,240
1103,381,239,239,255
895,217,50,49,51
637,145,43,46,48
95,296,31,34,33
1131,343,230,227,243
36,58,130,121,130
533,28,80,61,50
94,310,35,32,34
1145,287,232,229,245
49,445,55,47,54
655,44,45,47,47
445,240,60,56,66
322,234,138,138,147
33,229,30,28,29
938,424,49,48,50
216,433,47,45,51
58,50,116,106,117
312,68,30,24,29
198,458,46,49,48
67,407,46,46,48
1122,397,232,228,244
811,2,61,61,56
975,242,48,47,52
917,409,44,46,50
575,465,119,110,102
724,290,44,45,48
861,336,45,48,49
1057,158,54,49,58
718,293,43,44,49
875,404,46,49,50
675,411,44,43,45
504,132,37,33,36
927,436,74,68,65
198,371,43,43,46
1070,336,51,50,53
748,107,44,45,49
399,388,43,43,47
517,254,222,222,246
236,235,44,43,46
264,162,52,42,51
386,418,45,44,47
685,423,45,44,47
703,459,118,97,65
650,277,43,45,48
952,198,46,48,52
398,137,41,40,43
637,55,45,44,49
847,124,48,48,51
231,228,196,194,211
781,202,50,55,54
23,398,45,45,48
42,425,55,55,54
873,330,43,45,50
1066,43,107,102,109
165,310,36,35,36
933,54,108,102,95
733,191,241,239,255
517,352,42,44,44
424,224,223,223,244
1162,280,241,236,252
824,255,243,240,255
959,205,49,50,52
1144,72,233,230,245
809,352,42,46,50
258,224,193,189,209
417,78,37,35,38
1182,93,239,235,254
629,492,150,147,149
838,297,47,45,50
189,295,38,40,41
21,251,36,31,33
763,283,45,44,52
810,442,48,47,53
487,146,45,45,47
68,268,32,32,32
921,102,45,47,50
224,355,43,44,46
380,303,45,44,47
456,153,45,43,46
464,398,43,47,51
567,244,233,230,254
829,449,47,49,51
548,286,43,45,48
893,453,48,48,53
992,156,51,48,53
638,357,44,45,49
665,191,240,239,255
1195,14,235,236,255
406,67,32,33,34
935,313,44,45,50
10,282,34,31,35
209,379,41,45,46
549,10,86,76,57
958,68,53,53,55
119,432,70,53,57
742,349,44,44,46
304,241,196,194,215
84,266,36,35,36
1183,47,240,237,255
134,287,40,36,38
607,429,45,43,47
32,156,168,34,38
37,268,36,28,30
12,153,169,30,36
1167,139,238,235,250
128,6,124,109,127
868,45,99,95,94
190,92,46,38,51
6,208,35,32,29
1061,230,49,51,52
252,463,96,86,58
614,66,42,44,45
430,253,223,226,244
417,143,42,43,44
825,166,44,47,52
951,79,47,48,51
864,319,45,46,51
397,34,41,32,32
50,216,75,71,74
121,406,44,44,46
509,84,19,23,20
646,423,45,44,46
779,146,48,47,51
1068,183,50,52,55
733,276,49,45,48
997,149,44,47,52
1154,251,236,235,251
13,3,228,225,250
807,463,47,46,51
372,363,43,42,45
1197,403,238,233,255
694,233,234,237,255
42,141,156,29,39
1001,131,44,48,52
1110,223,233,233,251
747,250,240,240,255
502,5,102,78,58
319,211,51,51,52
1040,37,109,86,68
764,426,47,47,50
209,359,44,44,45
693,104,50,51,52
619,397,43,45,47
399,476,52,49,49
863,72,49,48,48
481,203,103,104,120
882,343,44,46,49
523,416,42,44,46
668,319,43,43,48
13,400,44,47,47
15,229,36,25,26
1084,396,245,244,255
1088,132,83,74,83
929,304,43,46,47
259,93,37,32,35
765,36,52,48,54
926,8,215,199,171
750,69,51,47,50
1140,297,234,229,244
422,372,46,44,46
407,322,47,45,48
344,144,33,35,35
1172,319,235,233,253
52,214,115,110,115
847,354,47,45,50
866,168,46,47,50
543,113,42,46,47
929,216,50,45,50
958,111,47,46,50
946,478,47,48,49
957,332,45,45,50
334,268,161,159,196
972,209,51,46,54
657,329,40,43,45
860,434,45,48,50
698,275,41,47,49
727,100,45,45,47
734,453,49,47,48
19,121,154,22,33
992,85,47,48,51
307,164,184,182,194
639,35,46,46,48
790,330,45,47,49
681,13,51,49,53
172,90,40,32,34
603,38,45,44,50
804,357,47,46,49
155,12,155,137,159
50,211,91,89,90
492,246,192,189,198
910,395,44,45,49
413,42,31,27,28
1025,445,47,47,51
683,455,107,85,56
915,211,53,47,52
545,269,54,49,68
879,158,44,46,50
545,469,152,157,161
617,487,96,92,78
51,388,45,42,49
851,91,50,47,51
182,89,36,30,31
740,19,50,49,52
687,277,47,44,48
196,354,41,42,45
234,367,43,43,46
285,471,107,96,65
977,489,48,48,52
397,486,79,74,67
682,292,45,46,48
1151,33,236,234,252
931,76,49,49,50
570,23,50,49,49
605,421,43,43,48
716,52,46,47,47
821,106,46,46,50
630,67,44,46,48
1043,321,47,47,52
634,82,45,45,48
518,428,41,44,46
919,344,47,47,51
846,286,49,48,53
1179,105,238,236,250
211,398,46,45,47
724,336,48,46,49
643,445,56,50,51
1005,211,45,45,51
455,5,42,33,36
894,185,48,47,49
539,35,42,44,45
993,289,48,48,52
423,150,44,43,46
338,185,193,191,212
296,184,188,183,203
620,39,43,45,50
980,406,46,47,52
1006,253,50,48,54
899,9,170,125,84
583,9,97,81,61
120,55,155,139,162
327,498,133,131,145
110,122,160,27,35
1135,348,231,228,243
933,87,47,47,50
75,352,40,38,42
875,399,45,47,50
834,30,79,76,68
426,222,223,223,243
24,365,45,44,46
825,384,48,44,49
884,352,47,44,51
508,89,12,16,13
73,118,152,29,32
894,54,99,100,97
723,488,155,150,164
481,360,41,42,46
563,126,46,44,45
129,196,151,149,177
387,275,46,47,53
855,249,218,210,196
844,6,97,92,89
1051,283,212,224,248
621,293,44,42,47
294,3,126,124,143
1133,20,230,228,243
1114,80,230,229,246
257,15,38,29,32
469,373,44,46,49
532,413,40,42,46
1166,372,237,233,249
1051,486,48,49,53
689,404,45,43,49
104,380,43,41,47
1059,196,44,48,52
947,464,47,49,53
959,87,47,50,50
87,101,152,24,37
702,100,44,44,49
700,350,40,45,46
66,334,35,34,35
358,108,31,31,30
858,14,92,90,88
36,441,50,49,52
878,344,45,46,51
301,101,32,28,26
512,387,42,40,43
639,454,194,199,217
112,361,42,42,42
1109,401,235,235,251
1165,103,237,235,251
636,279,46,42,48
1061,498,49,51,54
389,495,86,76,54
626,3,49,51,50
464,20,102,78,57
750,438,46,47,52
895,115,48,45,51
252,267,199,200,220
285,110,36,25,30
1098,419,242,241,255
776,40,49,49,53
914,479,52,50,52
952,181,51,47,53
668,406,53,53,61
1171,241,239,235,253
738,255,241,238,255
585,142,45,45,48
831,319,48,47,52
672,394,82,81,120
613,364,43,42,46
566,483,146,136,133
258,213,169,167,182
68,244,39,33,36
926,324,48,47,53
345,128,35,33,33
47,191,109,108,110
138,195,197,195,218
503,212,215,210,230
62,126,154,27,33
141,245,204,204,229
1136,218,232,229,244
137,255,216,210,234
236,293,43,43,44
19,305,35,38,39
949,85,47,47,52
472,373,46,43,48
1027,473,51,48,54
992,182,48,47,52
197,3,153,28,39
172,100,204,195,216
100,426,59,52,57
693,116,46,44,49
843,391,46,46,46
225,273,205,204,224
39,428,51,47,52
388,309,44,46,48
493,214,205,203,224
751,365,44,45,47
457,114,44,44,45
552,228,65,60,72
218,38,163,41,49
119,389,43,44,43
512,29,84,64,51
462,63,41,41,45
599,287,47,43,49
554,6,93,81,58
961,413,45,46,49
625,39,46,45,47
856,100,48,46,53
711,124,46,46,50
161,64,140,126,146
728,415,44,43,46
571,54,40,45,45
489,293,45,46,50
906,143,45,48,51
141,488,45,47,50
96,222,212,210,237
220,115,31,35,40
650,153,44,45,47
1078,204,56,53,58
473,389,42,43,43
674,410,43,42,46
725,185,79,75,89
657,406,44,47,51
895,31,92,84,86
956,226,50,47,53
63,79,30,27,31
850,499,169,158,113
967,42,98,69,58
336,3,87,85,93
304,197,192,189,207
43,424,52,54,54
1050,181,48,47,52
742,139,41,45,51
1001,152,51,50,55
925,376,45,48,47
1083,209,57,58,61
807,334,43,46,47
966,316,46,46,50
668,9,48,49,51
714,261,54,54,56
446,382,85,82,91
945,207,50,45,51
934,295,46,44,51
874,482,164,156,94
434,64,34,36,39
52,76,32,30,29
608,223,73,60,72
477,405,45,43,47
955,370,46,46,49
725,251,240,237,255
713,194,241,236,255
565,110,40,44,46
1143,88,231,230,246
751,447,47,47,48
773,410,129,135,96
1016,432,46,47,51
1092,199,242,240,255
149,346,39,38,42
511,317,45,43,47
407,21,40,34,29
470,185,50,48,53
1123,244,226,227,244
575,464,119,111,105
296,447,67,66,53
77,385,41,41,45
971,375,47,47,52
472,238,194,196,215
205,241,48,40,45
958,263,48,44,51
349,132,34,32,35
1155,370,236,232,248
929,302,44,45,51
1194,480,234,235,249
849,410,46,49,50
250,486,57,52,49
1041,2,101,77,64
115,321,32,34,35
1131,294,227,227,243
263,141,29,26,28
869,243,67,61,59
898,5,111,85,69
923,28,112,76,62
992,319,45,45,51
298,140,32,29,33
833,481,175,166,170
1074,90,68,62,65
424,175,47,46,48
5,148,169,26,38
1000,450,48,46,55
1000,150,47,47,53
927,76,48,49,50
601,142,42,44,47
299,13,128,131,152
1054,405,49,47,51
478,271,46,45,50
294,452,78,77,56
702,464,123,101,72
90,122,162,63,92
617,376,40,44,46
657,290,44,44,48
171,14,164,142,167
28,200,99,94,97
854,108,47,46,50
617,253,230,237,255
284,397,38,44,44
92,304,32,34,35
326,297,40,43,46
689,346,43,46,44
1074,52,69,63,61
1082,112,57,56,59
58,230,37,35,35
713,357,42,45,47
38,227,37,31,34
513,218,223,219,240
609,105,43,46,49
75,242,48,46,53
930,2,161,123,93
1010,366,47,48,51
713,458,127,110,90
863,167,50,46,53
1049,214,49,50,51
813,181,47,46,50
1078,174,54,53,56
570,487,149,142,135
284,374,45,41,47
1052,489,49,50,52
564,154,49,46,49
915,421,45,47,49
517,42,24,21,26
968,332,43,48,48
846,62,47,46,52
333,27,40,33,35
446,70,41,39,43
556,282,48,44,48
536,354,39,42,43
596,15,49,51,53
429,134,40,42,45
492,279,48,45,53
1132,396,231,232,244
123,302,36,34,35
68,433,49,49,53
746,354,44,45,47
721,297,44,46,48
311,133,35,30,30
75,221,176,165,194
312,16,41,44,48
159,207,191,191,212
88,82,151,25,33
381,257,215,216,237
226,421,40,45,47
1105,133,238,235,253
874,7,82,76,71
769,286,53,50,56
599,129,43,45,49
657,416,44,45,47
450,116,40,43,45
161,162,42,40,44
342,181,195,193,213
709,93,44,46,49
238,59,210,215,231
342,405,46,44,48
417,430,43,45,46
287,499,46,46,48
435,366,40,42,46
423,384,43,45,47
510,46,47,41,45
215,55,194,189,200
800,67,51,46,52
1027,387,47,48,51
621,65,42,45,44
63,239,34,33,33
674,240,52,53,53
382,65,30,28,26
1090,248,166,153,133
559,266,230,229,254
579,332,46,45,52
976,355,42,46,49
718,242,237,232,255
478,135,38,45,46
932,499,172,151,79
274,87,34,27,32
310,139,31,29,33
458,186,50,51,52
838,318,47,48,51
750,51,46,47,49
334,361,44,43,47
872,244,233,236,241
180,291,37,36,42
62,313,38,34,36
442,465,143,112,101
882,110,47,47,49
574,265,235,235,255
440,78,43,40,44
179,213,189,187,204
155,103,116,107,133
565,52,42,45,44
1009,380,47,47,53
478,72,43,40,46
769,445,44,46,51
239,354,40,42,46
73,272,33,30,31
250,412,40,45,46
1107,303,235,229,250
1014,155,51,49,53
31,148,163,28,38
611,141,41,43,47
566,377,42,43,45
435,29,35,36,34
572,148,45,43,46
1151,82,235,233,249
1048,22,105,81,65
213,320,45,41,46
898,423,48,48,50
62,270,37,31,35
761,76,46,46,50
425,326,45,44,46
540,494,185,178,159
1099,325,243,239,255
692,125,45,45,49
501,43,42,42,47
1187,341,241,237,253
1176,230,238,236,252
423,88,40,37,43
792,286,46,48,51
902,339,43,44,47
1014,160,50,50,52
366,240,84,77,104
384,487,117,114,115
659,10,51,48,51
28,372,43,43,47
876,122,47,45,51
20,87,126,113,118
488,316,49,47,45
665,375,42,42,46
296,497,43,45,48
1144,494,232,228,245
227,115,39,34,40
649,196,239,237,255
968,299,49,44,51
574,151,48,42,49
907,442,101,108,82
365,242,86,84,86
1105,426,235,234,254
927,178,48,45,52
438,46,38,33,34
64,134,156,29,38
848,486,175,159,111
354,82,30,25,29
1023,379,45,47,52
275,484,83,72,53
161,17,156,137,163
735,496,120,116,115
323,99,30,26,27
430,213,219,219,241
1083,463,254,251,255
152,105,42,27,32
747,51,45,46,51
361,490,76,66,54
213,242,195,193,214
588,145,43,44,48
458,368,42,44,43
714,439,45,45,47
590,8,92,81,63
944,339,44,47,50
161,219,199,191,215
194,253,201,196,221
253,302,45,46,49
931,455,49,50,50
1063,23,83,71,62
353,434,91,86,56
414,331,48,45,49
1059,153,53,50,54
106,81,150,134,157
905,270,239,239,255
163,102,200,190,212
421,247,209,210,231
114,20,46,34,39
511,228,219,220,239
375,383,43,46,45
120,316,35,32,33
830,454,45,44,51
140,208,197,195,216
825,488,160,155,164
727,216,131,135,186
538,260,226,227,254
1008,277,50,48,51
795,323,45,46,47
826,282,46,46,51
875,90,46,48,51
1089,488,240,242,255
452,423,58,59,60
964,440,65,51,46
1177,67,235,235,252
462,375,55,58,59
272,66,40,43,48
995,328,49,47,50
390,118,40,37,39
722,289,45,47,51
642,60,46,45,50
110,270,41,41,41
559,315,46,44,49
885,94,44,46,52
873,151,44,47,50
1191,96,238,235,252
847,169,49,48,51
1034,242,50,49,52
760,349,44,44,49
399,29,39,33,30
397,485,78,76,69
1089,27,242,237,255
782,407,51,45,76
1178,245,240,236,251
422,115,43,38,44
902,168,48,47,51
309,26,46,49,54
668,299,45,45,49
902,205,42,47,51
693,465,119,96,61
832,318,49,49,50
701,82,47,44,48
808,416,142,157,158
456,319,55,52,52
1146,167,231,230,248
826,72,49,46,50
138,93,156,143,163
227,14,175,161,186
326,167,38,38,39
535,18,65,53,47
1126,368,234,231,247
407,460,68,62,56
171,74,155,143,162
810,482,169,164,178
730,204,239,236,255
914,43,93,91,82
137,228,199,195,219
207,387,43,44,47
327,400,43,43,44
212,366,45,44,44
691,191,239,235,255
1075,393,245,244,255
743,297,47,45,48
228,120,32,30,33
683,71,45,45,50
524,129,43,45,48
911,380,48,45,50
52,372,45,44,46
11,191,109,106,109
779,43,48,49,52
32,76,116,103,112
1174,46,239,237,253
35,247,37,27,34
263,50,116,118,129
756,363,41,47,48
430,0,38,27,31
216,342,41,45,46
549,443,150,144,156
791,60,48,45,51
639,456,195,199,222
151,320,37,37,36
1039,125,48,47,50
1116,251,233,229,245
613,231,237,235,255
196,122,39,38,45
1189,498,236,233,250
841,226,240,236,255
407,298,41,43,48
1105,185,242,240,255
36,333,36,41,41
995,6,127,94,72
253,149,29,27,29
349,410,45,42,46
696,463,119,98,62
1153,228,233,232,248
965,379,44,47,48
363,369,40,44,44
146,21,158,139,163
57,334,39,38,36
596,88,47,45,49
138,61,153,132,155
563,449,148,145,158
274,243,193,190,211
31,449,52,50,51
123,126,100,72,107
423,452,165,161,157
124,278,214,213,236
1000,2,130,100,72
302,116,34,29,28
836,198,45,48,53
284,178,189,186,203
821,11,82,78,73
309,289,45,44,46
1076,277,194,190,203
1032,234,47,48,51
785,153,46,45,49
910,474,49,48,52
1036,37,106,80,60
400,13,37,25,28
721,372,42,44,48
483,73,39,42,44
985,89,45,48,52
390,472,68,62,54
1195,140,237,238,253
211,1,179,159,184
38,257,29,27,30
131,41,156,139,162
823,431,47,48,52
178,415,43,46,48
846,343,46,45,50
376,104,33,31,33
736,277,49,47,51
781,316,45,48,50
393,225,209,211,235
936,32,89,67,59
563,203,63,59,61
288,457,69,64,53
463,434,178,183,200
345,165,38,38,40
921,303,44,45,50
656,73,48,45,48
941,182,48,47,50
816,121,46,46,51
31,55,112,100,115
40,310,36,35,35
483,15,78,58,45
424,210,223,220,240
250,256,196,195,213
1051,359,53,49,53
623,214,76,66,62
515,155,45,44,51
531,200,221,222,242
530,363,42,41,46
410,125,37,40,44
394,22,49,38,35
957,421,46,47,50
403,484,85,78,77
370,312,44,44,47
328,489,134,131,144
83,86,151,26,34
248,257,199,197,219
184,480,45,46,49
69,474,65,55,51
20,371,46,45,45
102,155,174,173,190
140,196,201,198,223
349,499,61,58,54
381,401,47,43,45
891,346,48,45,52
767,478,156,152,160
742,435,46,45,49
13,437,46,48,51
841,447,44,46,48
815,380,47,44,50
673,331,45,45,46
3,417,56,51,55
959,278,43,46,47
419,228,225,224,246
245,299,42,41,44
876,400,48,45,49
735,207,243,239,255
147,347,38,38,43
1090,412,248,245,254
791,101,45,45,49
414,114,37,39,41
46,308,37,34,36
123,66,155,143,167
597,185,232,229,254
427,426,43,44,47
848,246,239,237,254
848,235,238,239,255
899,155,44,48,51
479,361,45,44,47
87,15,112,101,115
559,273,49,48,51
288,48,45,45,51
257,235,68,50,78
266,289,45,44,47
478,240,23,25,24
1102,363,245,238,255
520,258,221,224,245
299,322,44,43,46
653,156,47,45,50
184,240,184,186,202
507,2,115,96,82
804,340,43,45,48
56,21,59,61,65
974,438,98,103,109
915,84,46,46,51
150,154,153,164,175
126,56,158,142,162
1033,200,49,49,52
335,144,32,35,34
984,465,48,47,53
744,147,46,46,50
411,126,45,41,45
536,175,55,50,56
748,441,46,45,49
538,274,45,48,47
647,181,235,233,255
597,118,43,45,45
405,230,216,218,241
1168,239,234,235,253
545,56,43,44,46
294,166,189,184,204
311,21,45,47,51
150,183,205,202,224
865,154,47,47,50
859,111,51,45,50
956,106,47,47,53
895,3,126,109,84
963,475,47,45,51
950,425,40,48,47
418,370,40,43,44
964,13,109,77,62
887,286,44,46,50
1113,179,233,232,249
871,227,237,237,255
799,421,45,46,49
1080,388,248,249,255
950,371,44,46,50
284,212,58,57,70
1183,8,237,235,253
181,47,167,100,115
