x,y,R,G,B
565,189,230,228,252
967,16,100,76,60
788,477,162,161,175
925,279,45,45,51
431,340,44,43,48
522,471,143,144,143
1092,146,136,129,89
85,273,38,35,37
43,376,41,45,46
900,179,46,49,52
341,142,31,33,37
88,164,39,25,27
306,460,109,96,66
925,272,46,48,52
77,472,84,72,70
578,241,232,232,255
818,315,45,45,51
219,416,45,44,45
937,367,45,45,50
549,491,132,128,114
218,70,110,107,121
967,162,47,48,49
794,319,48,46,48
329,486,131,131,142
417,114,38,40,42
199,48,166,110,144
29,378,43,45,45
1196,239,241,237,252
527,169,49,45,49
1099,191,243,241,255
545,443,135,134,146
991,160,49,49,53
1197,486,237,233,251
21,171,173,36,42
459,451,167,165,184
982,277,46,48,50
245,220,190,186,205
732,89,42,46,48
1172,279,241,238,253
206,436,47,48,50
413,415,37,44,49
770,357,45,46,49
353,145,37,34,36
1040,151,51,51,54
1055,338,46,45,53
282,162,44,40,46
273,169,186,184,203
143,295,35,33,37
1015,331,43,46,52
674,96,47,45,48
686,318,43,44,47
373,460,132,116,110
376,464,81,68,66
880,381,45,44,49
1048,150,49,47,54
1069,495,138,125,62
1034,368,49,48,53
983,28,100,78,61
76,217,169,188,201
825,468,44,49,49
1194,279,238,237,251
775,473,167,162,175
63,368,46,42,46
494,252,214,210,233
944,237,44,47,52
870,139,47,47,47
599,133,43,44,49
585,188,233,235,255
695,103,49,47,50
351,215,163,157,171
829,207,50,48,53
658,386,41,44,45
766,178,45,47,50
401,138,41,41,43
607,395,47,44,45
115,84,152,135,156
982,281,48,49,51
984,312,48,45,53
932,215,49,48,50
23,186,54,53,62
261,422,45,44,46
893,66,85,81,76
648,276,44,45,48
445,362,47,47,51
990,266,45,46,51
475,114,42,42,45
1157,196,237,235,248
809,189,45,46,51
245,132,34,27,27
492,44,43,42,43
894,72,46,48,53
825,429,46,47,51
544,491,121,116,98
1094,416,244,243,255
156,30,167,151,174
971,347,46,46,50
928,466,48,49,51
779,3,51,49,54
1081,17,59,57,60
23,129,155,24,34
685,334,44,44,51
1058,7,95,77,63
143,267,212,210,234
860,430,47,47,52
720,64,48,46,49
1132,129,227,224,242
749,158,48,47,52
445,224,230,228,250
792,356,41,46,49
922,417,44,47,49
670,266,43,46,50
582,78,41,44,47
207,251,201,196,218
68,259,33,30,32
928,411,43,45,49
145,433,48,49,52
757,181,46,46,50
704,24,49,48,52
1158,426,233,231,247
423,170,46,43,46
750,418,44,45,49
928,50,106,99,90
615,250,235,236,255
1010,442,42,48,54
497,459,155,157,168
895,329,46,46,52
544,384,40,41,44
656,334,42,43,47
1096,235,239,236,255
1190,477,236,233,249
829,298,46,46,50
372,388,43,43,46
979,432,48,48,50
409,346,40,41,47
522,228,218,219,240
1013,100,46,49,52
1068,305,65,51,115
57,126,153,27,32
94,163,42,26,28
195,227,190,189,210
1049,329,46,49,50
229,286,51,46,50
1004,420,49,45,52
324,117,31,26,28
1060,330,49,49,53
1059,120,49,51,54
523,97,47,46,47
267,47,78,74,92
149,354,42,38,41
981,389,47,46,51
364,92,33,27,31
1081,16,62,56,61
850,125,46,46,50
101,235,206,202,223
359,12,42,35,32
442,142,46,43,45
335,208,163,161,175
618,249,235,235,255
739,452,46,47,47
204,243,70,55,65
104,235,200,199,217
1121,152,230,228,239
873,396,40,47,48
192,216,191,186,207
1055,32,68,62,59
605,145,46,44,49
35,391,47,43,51
436,104,41,39,43
899,204,46,47,49
532,285,44,44,45
424,138,43,42,46
1026,43,107,79,61
619,261,43,46,48
906,416,45,47,49
766,187,48,48,52
568,196,228,229,254
356,209,197,196,219
1001,8,127,94,68
405,488,79,77,66
314,466,128,123,97
292,180,187,186,204
648,294,45,41,48
863,8,98,94,90
648,150,43,45,48
913,38,105,98,90
725,241,238,237,255
104,282,38,36,35
1076,126,135,126,91
935,259,49,45,52
888,59,100,98,96
936,441,46,47,51
1150,292,232,230,246
303,341,44,43,44
384,451,187,201,221
661,131,47,47,50
1030,264,49,49,52
847,118,46,48,49
532,197,58,50,68
1155,107,234,231,247
868,416,46,45,51
1116,254,231,230,246
105,173,148,151,169
297,301,47,42,46
437,420,123,122,129
492,334,45,42,48
431,145,42,44,43
1051,178,45,50,53
777,120,43,45,49
1009,317,49,49,51
67,271,33,29,31
529,305,43,41,45
487,158,44,45,46
1071,217,54,52,56
524,375,42,43,42
978,403,46,46,51
178,180,191,186,207
631,418,41,44,50
636,310,46,42,46
435,423,60,63,59
189,325,36,40,42
1022,147,47,48,53
1147,167,232,230,249
848,321,49,50,51
40,318,39,37,39
516,494,107,100,71
68,43,116,109,117
661,291,44,45,47
1076,121,126,115,81
676,474,106,81,55
650,130,44,43,48
876,135,49,48,48
490,281,47,45,49
627,25,52,48,52
953,124,45,46,52
70,260,39,32,31
569,247,233,234,255
383,71,27,26,28
519,40,37,34,35
205,499,49,46,52
295,443,59,58,55
650,392,45,48,55
1043,306,109,102,119
1181,187,238,236,251
485,13,79,61,44
1052,154,45,49,54
986,115,48,49,52
490,86,45,45,50
682,425,45,45,48
1108,368,238,235,252
1041,139,45,47,52
1149,489,234,229,243
613,40,44,45,48
64,160,163,30,35
157,483,46,45,48
338,230,201,202,223
124,199,213,215,236
349,461,68,63,51
794,389,43,46,48
332,299,41,45,47
234,460,73,73,55
206,101,151,158,176
166,134,109,117,133
196,109,116,115,134
195,303,39,40,39
266,90,35,30,33
991,109,46,48,52
169,256,207,204,227
153,144,157,160,180
520,33,45,40,43
54,210,47,52,49
861,36,99,96,91
1012,245,46,48,52
357,229,207,207,229
1136,150,232,228,244
693,157,50,44,50
590,330,44,43,44
815,447,47,47,50
829,148,46,47,52
9,51,68,66,69
420,290,42,44,50
255,379,43,45,45
851,112,48,47,50
1040,428,50,49,50
577,235,233,234,255
828,129,45,49,49
287,145,33,25,28
727,32,68,57,54
491,386,42,41,44
410,58,33,31,31
163,258,207,206,227
1090,299,238,236,255
177,380,41,43,44
613,401,39,43,45
494,133,50,44,50
725,156,43,48,48
759,215,242,239,255
894,265,238,238,255
512,401,44,38,44
655,75,44,47,49
251,387,42,43,47
129,180,221,223,250
61,467,51,49,53
439,173,48,45,47
554,152,44,43,49
471,388,42,44,45
774,378,45,45,51
1100,312,239,236,255
83,356,38,41,42
729,196,242,239,255
277,348,40,42,44
57,441,48,48,50
1029,95,51,49,53
187,23,158,31,40
621,376,47,42,46
650,367,47,48,45
491,43,42,43,43
843,245,166,166,196
161,351,39,39,44
893,459,50,47,51
306,141,32,29,31
1146,280,232,228,245
437,289,44,43,49
523,121,40,43,48
99,239,212,212,232
474,203,232,230,251
56,202,97,93,101
662,83,45,46,50
1161,407,235,233,252
349,365,42,44,47
1035,351,49,49,51
400,40,35,30,31
584,312,43,45,45
622,344,41,45,46
996,472,50,48,54
99,241,218,214,238
785,12,51,51,54
578,58,42,43,44
1101,231,235,236,252
633,283,45,44,45
615,180,55,51,55
399,276,45,46,49
516,182,219,219,237
416,327,43,45,46
452,466,187,187,204
239,310,42,42,46
1193,491,238,237,253
707,84,42,45,50
1060,24,93,78,65
429,396,41,46,49
568,106,44,45,46
856,451,47,45,49
277,389,43,42,49
844,379,44,45,49
826,473,100,93,80
825,176,46,46,50
841,271,49,49,53
902,309,46,44,50
1066,465,52,54,55
439,213,220,223,238
1138,324,231,228,243
83,289,34,28,35
412,172,43,44,45
556,49,43,44,44
169,27,169,153,175
791,462,44,48,52
225,97,39,39,44
334,189,195,189,210
833,110,49,47,50
931,459,48,48,50
173,205,188,185,203
701,291,42,45,48
1104,274,236,235,249
661,181,239,237,255
717,159,45,47,51
1021,60,108,91,71
61,443,50,48,50
434,75,41,37,41
760,154,45,48,50
498,165,40,38,39
685,349,45,45,46
1147,196,237,235,249
849,213,56,54,58
1043,97,48,51,55
224,323,39,45,45
249,27,205,195,221
395,365,41,43,46
751,179,45,48,52
1155,98,237,231,250
111,243,214,210,229
814,351,48,44,49
677,270,44,45,48
306,18,41,42,48
296,335,42,42,44
222,138,28,30,34
296,472,122,115,90
999,61,90,74,63
353,352,41,45,47
254,29,205,194,216
821,40,56,54,56
1055,213,47,50,53
547,413,42,41,44
5,472,52,52,54
397,492,79,72,53
355,463,58,52,51
1133,111,229,226,242
655,106,40,45,48
399,479,56,55,55
300,49,38,38,41
201,356,44,43,48
212,299,42,42,46
757,373,46,45,46
789,19,49,48,53
997,218,45,48,51
505,303,41,46,48
108,415,44,43,47
841,115,45,46,50
518,344,41,43,48
831,287,45,48,51
96,414,46,44,49
328,245,59,52,65
768,108,43,46,51
1008,69,64,58,59
949,228,48,43,52
755,113,48,46,51
1095,83,236,234,232
320,240,200,200,219
167,438,100,102,98
785,137,43,47,49
275,340,41,43,46
37,215,29,28,28
716,396,54,43,71
403,493,76,69,54
150,286,43,39,41
589,356,41,43,46
549,498,119,112,90
226,102,41,37,43
792,149,47,47,53
1187,128,238,238,253
540,28,49,52,50
767,205,236,238,254
1005,357,45,47,50
48,451,45,48,50
179,312,43,38,43
778,24,46,50,54
813,403,44,46,48
843,18,89,85,78
629,490,138,134,130
49,34,56,43,58
170,354,39,41,44
603,110,44,45,46
100,94,154,28,34
149,454,47,49,49
825,126,46,48,53
872,38,100,96,91
940,69,92,88,81
551,411,43,43,46
1050,264,49,49,54
401,268,223,225,246
697,102,47,45,48
1027,271,49,47,51
900,7,151,98,71
420,141,42,41,44
768,400,45,45,49
465,489,130,127,102
84,12,52,39,54
581,61,43,44,46
331,226,192,193,215
640,419,44,45,48
1101,202,241,239,255
456,289,44,47,47
819,498,156,150,142
577,440,163,163,184
14,214,29,30,31
843,421,166,171,195
1174,290,237,235,251
703,199,237,236,255
988,244,51,47,51
45,395,41,43,48
269,78,40,37,43
333,237,199,199,219
760,397,44,45,47
726,236,242,239,255
1163,152,235,233,249
848,458,47,46,49
167,163,40,39,42
435,79,43,38,41
66,16,231,227,250
1109,221,238,235,251
539,383,40,42,42
911,169,47,48,50
304,253,201,200,221
221,317,44,42,44
148,497,47,46,52
753,494,164,158,161
193,402,41,44,46
1023,356,48,48,52
460,307,72,68,75
363,323,42,43,46
395,29,52,39,32
278,111,34,25,27
412,112,41,40,43
800,164,44,46,52
256,137,31,25,28
961,372,46,46,51
853,373,43,46,49
438,336,45,44,47
824,475,160,161,173
441,416,24,19,26
688,354,48,44,48
550,80,43,45,46
0,48,99,73,86
1084,198,55,56,59
875,342,45,45,51
579,263,231,234,255
966,206,47,46,51
261,231,96,90,121
380,374,41,43,45
916,286,47,46,50
898,57,104,101,101
741,58,44,46,50
716,373,44,47,49
902,460,44,47,51
29,498,64,60,53
420,114,41,39,43
470,312,45,45,48
791,210,243,239,255
230,228,189,188,208
1191,159,241,238,251
166,393,41,43,46
8,454,48,50,51
371,131,35,37,40
80,197,107,109,127
741,285,48,45,49
1082,225,239,242,255
271,481,61,57,52
669,483,106,82,61
540,272,46,47,51
987,225,44,47,50
86,172,201,197,218
157,489,50,48,49
121,284,43,37,38
971,77,60,58,57
443,349,42,46,45
143,3,33,31,32
419,187,212,212,238
1182,395,239,235,252
982,11,111,82,62
553,390,42,43,44
823,234,176,166,146
1034,266,49,48,52
331,323,43,43,47
853,254,241,239,254
1177,390,238,237,254
331,445,60,61,52
480,322,45,47,50
70,212,214,216,231
536,302,45,45,46
577,272,49,50,54
226,499,62,62,53
780,405,133,138,96
693,409,44,44,48
23,208,35,30,31
31,478,47,48,51
682,272,44,46,49
940,214,48,46,49
603,460,163,164,171
607,101,45,46,48
284,238,189,189,206
394,494,91,78,56
397,274,53,51,54
323,63,30,25,22
142,450,48,47,52
987,498,45,45,51
351,233,112,102,117
242,454,70,66,51
1065,246,46,49,54
1168,440,237,235,250
935,460,44,46,52
876,320,42,45,49
636,216,57,56,59
960,299,41,45,48
163,279,216,210,233
878,119,49,47,52
916,20,141,95,70
247,192,189,183,203
690,189,238,233,255
980,70,84,71,63
59,416,64,67,57
874,395,42,46,49
1092,121,103,94,129
1143,58,234,229,250
519,217,223,219,239
337,1,66,66,73
642,190,241,237,255
1013,443,47,49,53
470,431,180,190,198
604,363,46,42,48
1124,372,232,230,243
929,207,47,46,49
486,436,184,188,208
169,47,162,149,170
309,378,42,42,43
1177,40,241,238,255
331,233,51,47,55
784,111,42,46,49
135,170,59,47,70
289,268,47,47,51
801,433,45,48,52
506,83,49,48,49
796,166,46,45,50
132,451,49,46,52
345,178,193,193,212
259,332,40,44,49
866,125,48,47,50
358,347,46,43,44
528,292,46,45,49
218,35,192,170,183
247,473,85,80,59
1093,342,246,242,255
244,71,44,47,52
379,17,37,28,29
292,444,60,59,53
502,29,85,64,54
1025,257,47,49,53
126,314,33,35,35
589,92,43,46,47
777,200,48,49,52
594,417,41,43,45
560,277,47,44,48
1118,389,234,232,247
264,279,44,43,45
944,301,42,45,50
475,163,41,44,45
1039,147,49,49,53
1056,243,48,51,52
965,263,46,44,49
1050,122,49,50,52
386,491,130,127,115
231,182,189,184,208
41,119,147,21,28
432,111,41,40,44
952,130,47,48,53
336,14,40,36,40
792,445,47,46,52
617,343,44,44,46
317,57,32,27,33
488,27,77,55,46
204,341,42,43,48
172,317,40,37,40
129,101,163,30,39
158,265,211,209,230
406,467,66,63,55
217,417,45,42,46
607,42,45,45,47
98,367,42,42,44
103,424,146,118,139
69,354,44,39,44
397,473,52,50,52
1038,355,48,49,53
686,23,50,50,55
1077,4,113,89,71
26,480,48,49,52
81,267,38,34,35
1074,384,242,240,254
870,279,46,47,50
862,156,46,47,52
49,11,229,229,250
793,165,43,47,48
265,268,48,46,48
576,114,44,45,46
260,407,42,45,44
325,430,78,75,54
794,256,240,240,255
365,180,192,190,209
1041,209,48,49,54
216,51,200,191,212
901,471,46,50,52
687,469,116,93,63
17,63,132,125,142
614,193,238,233,254
856,266,96,86,107
556,380,42,42,46
850,21,91,86,80
337,469,140,138,151
1163,131,238,234,250
961,320,46,47,48
586,253,234,235,255
224,340,43,45,46
116,275,215,212,236
640,36,44,45,49
642,245,42,47,51
1168,285,236,235,251
489,94,41,41,43
877,252,122,104,79
82,183,205,197,222
12,307,40,39,42
109,52,152,130,158
950,402,47,46,51
235,69,185,188,213
750,24,48,48,53
619,425,44,46,47
1103,385,238,234,255
61,115,150,22,33
522,122,43,45,46
333,446,62,62,53
22,390,45,45,47
149,275,214,210,230
733,118,42,46,47
917,373,47,48,49
228,488,60,58,53
79,204,227,229,248
1037,259,45,48,53
1053,318,52,49,53
99,96,155,28,36
734,30,47,49,54
940,233,45,45,51
909,134,48,49,51
136,125,205,193,215
1001,181,48,47,51
821,85,49,47,51
628,141,46,45,47
294,232,52,48,55
1050,415,48,51,54
935,10,242,237,255
185,255,205,204,223
369,438,94,88,88
738,113,45,47,52
1120,333,229,229,244
266,15,34,30,31
686,366,44,45,52
764,418,46,49,53
963,58,63,56,55
608,395,43,44,45
1025,241,51,48,52
1148,342,234,228,248
644,129,49,46,48
1098,280,241,238,254
333,179,193,191,210
1195,159,237,237,255
1185,326,237,237,253
393,308,44,44,46
945,445,49,47,53
907,251,239,236,255
1158,108,235,233,251
472,208,229,229,254
61,22,106,91,122
591,243,236,235,255
742,420,47,45,46
325,414,43,41,45
751,33,50,49,53
249,55,162,161,183
819,88,45,45,50
787,199,47,50,55
579,301,45,43,47
500,338,43,42,45
127,68,161,144,167
434,208,179,182,201
1139,336,229,230,245
47,372,42,41,46
1053,22,95,78,65
47,143,158,28,35
543,21,49,48,48
511,450,150,151,157
540,424,40,44,43
40,131,153,24,34
575,59,47,46,48
181,171,191,189,208
747,138,47,46,50
727,402,94,98,113
651,315,42,43,49
408,407,43,43,47
90,311,39,36,35
376,75,29,26,29
1169,260,239,235,251
178,189,190,183,206
270,253,197,196,216
147,154,125,120,144
607,18,50,50,49
876,426,46,43,81
97,299,38,34,35
768,328,44,47,49
120,5,119,111,120
229,129,38,26,30
462,450,172,178,194
181,317,38,40,43
171,3,164,143,161
923,431,181,176,179
1173,24,239,236,250
1098,100,237,233,255
195,30,191,173,192
733,77,46,48,51
89,17,111,104,116
145,113,36,28,30
406,11,33,27,30
426,66,37,35,39
488,451,151,149,168
744,38,54,49,54
341,106,32,27,28
226,132,33,26,31
597,14,46,49,51
671,282,46,48,50
559,310,46,45,46
657,151,44,46,49
713,249,237,236,255
1160,483,233,231,245
761,242,238,239,255
269,14,36,29,31
1048,369,47,48,50
1137,64,231,228,246
703,4,52,50,51
161,385,44,42,45
717,498,154,147,161
208,494,42,46,45
375,390,42,42,48
1021,219,45,45,51
808,261,75,68,120
375,131,36,36,40
426,388,41,43,46
1020,239,47,46,50
961,299,43,45,49
1080,219,250,246,255
283,428,80,81,57
68,348,37,38,40
188,480,47,45,50
1158,461,235,232,247
894,487,170,156,81
136,217,199,197,216
814,93,47,47,50
1006,482,52,47,54
430,487,24,21,21
160,255,211,207,229
450,21,68,50,40
515,85,35,31,36
299,417,46,43,49
1149,293,232,231,246
191,250,202,199,219
967,453,52,50,55
704,149,46,47,48
841,129,47,47,50
750,420,47,46,48
945,456,51,51,52
646,467,157,165,192
1148,338,233,232,247
447,438,141,124,129
777,179,45,46,48
1073,403,52,51,57
706,375,43,46,51
237,167,190,184,205
987,376,45,45,49
157,146,165,161,185
906,230,238,236,255
978,334,46,46,52
329,431,62,63,53
954,331,46,44,48
448,194,226,223,249
547,148,46,44,47
35,97,34,35,33
775,11,53,50,53
625,269,46,46,51
389,299,47,43,46
75,18,49,41,48
482,482,115,112,71
662,92,46,46,48
268,116,31,22,26
664,207,234,236,255
599,119,42,43,45
1060,357,51,51,53
111,28,37,33,36
104,169,42,26,42
974,38,97,75,60
948,213,45,47,53
1184,423,235,234,250
485,90,41,43,46
846,302,48,46,50
593,288,45,43,45
837,182,48,47,51
506,63,60,57,68
1110,426,232,231,247
661,307,44,44,49
63,40,112,103,112
256,470,106,94,63
174,312,39,39,44
108,384,45,41,47
976,74,74,64,59
799,58,43,47,48
592,426,43,44,45
118,83,149,132,152
172,368,43,42,44
915,433,124,124,135
1036,436,48,46,50
511,113,42,40,44
736,347,43,43,46
220,298,43,45,43
583,439,157,157,146
141,397,47,41,47
936,413,42,45,47
467,224,229,227,247
172,366,45,42,46
26,410,46,45,50
778,417,47,48,48
841,87,50,49,51
320,86,30,25,25
889,150,47,48,52
1170,445,238,235,253
712,373,45,44,48
85,291,35,31,32
693,459,124,98,63
1165,171,237,236,254
790,452,44,44,50
1163,0,240,236,252
625,459,106,101,106
877,199,48,47,49
646,129,45,45,47
434,271,231,230,252
907,92,49,47,50
1187,52,239,237,255
199,58,67,45,68
57,38,159,152,170
477,97,44,43,45
565,230,233,232,255
235,229,161,160,175
595,330,46,44,46
947,499,176,162,104
744,188,109,108,121
115,1,116,108,117
804,496,161,160,176
300,459,60,59,54
652,91,46,47,48
1124,495,225,223,241
921,19,99,70,63
1137,471,230,224,240
709,56,48,46,48
728,47,44,47,50
491,51,41,42,46
23,179,103,98,102
343,54,32,24,23
714,283,45,44,50
552,248,231,229,252
21,457,48,49,53
33,459,52,50,54
1108,321,236,232,248
581,350,39,43,43
142,27,153,133,153
291,140,34,29,29
44,284,35,30,30
406,121,38,39,43
994,354,47,47,50
1015,346,48,46,52
493,224,90,72,112
340,248,209,208,231
804,30,48,52,51
1124,411,232,228,247
175,108,181,182,203
781,15,52,50,53
130,102,161,28,39
540,175,52,50,55
953,33,86,69,58
1164,104,236,234,251
1064,307,236,235,254
940,347,45,46,51
704,232,236,235,254
655,427,48,44,47
166,268,212,207,232
517,426,45,39,44
636,86,44,46,48
215,108,41,42,46
698,119,44,45,49
611,323,43,43,47
1142,426,232,228,244
1069,219,51,51,57
879,496,174,161,116
438,263,234,233,255
69,214,158,160,181
891,394,44,45,50
1022,208,49,47,52
26,269,35,27,31
502,365,43,40,47
593,145,46,45,47
704,367,43,43,46
304,116,29,25,28
22,375,47,44,46
239,130,29,26,27
206,422,48,44,48
1000,312,49,48,52
646,344,46,45,48
493,220,208,205,225
571,151,45,45,48
972,336,46,43,51
109,86,181,164,185
979,434,50,46,52
746,205,241,237,255
1142,87,233,230,245
1070,136,47,51,55
274,98,31,28,30
1064,7,96,77,64
1171,352,234,233,250
569,455,136,129,138
1080,324,242,244,255
741,85,46,46,51
983,274,47,48,52
1055,398,52,49,55
1001,167,45,48,52
1001,55,96,74,60
361,203,194,194,211
724,443,45,44,50
123,15,77,68,89
121,103,161,30,38
239,32,44,32,38
609,437,43,46,48
461,176,45,44,48
200,204,183,180,200
100,296,38,30,33
453,284,48,48,50
720,174,48,47,52
1181,253,239,236,252
792,170,47,47,48
725,40,54,51,53
694,466,119,99,71
696,223,239,236,255
1182,445,237,235,254
103,355,36,39,42
44,459,51,49,50
270,479,52,49,52
258,72,47,45,54
640,247,46,47,51
1174,482,235,233,252
957,69,53,51,54
955,54,65,57,57
809,10,51,54,55
1087,243,68,72,76
264,453,65,61,52
609,265,43,44,49
866,336,47,46,48
656,149,48,47,50
959,167,46,48,52
437,301,45,45,50
777,371,43,45,48
655,91,45,44,50
437,22,37,34,37
354,450,75,73,55
485,99,43,42,48
183,257,206,202,223
1120,139,232,228,245
590,198,232,236,255
1179,196,239,236,252
843,112,46,47,51
939,32,84,66,58
696,320,44,45,51
1097,462,241,233,254
229,113,36,34,38
678,156,50,46,49
628,214,235,235,255
473,125,41,41,44
234,250,195,195,216
799,214,241,238,255
987,59,110,92,73
466,419,42,44,46
1038,380,44,46,51
825,129,48,45,50
1072,425,242,249,239
519,454,136,135,137
293,359,45,43,46
132,153,139,138,163
734,1,47,50,52
978,6,114,83,63
39,174,173,32,39
193,193,192,186,206
1000,343,49,49,52
363,95,32,27,30
234,273,208,205,226
688,208,240,236,255
76,270,35,32,33
542,39,44,43,47
299,292,44,44,48
700,79,42,47,45
169,1,166,144,169
537,355,43,42,46
740,306,46,45,48
1145,64,232,232,246
1083,328,200,201,231
1160,37,239,235,249
900,26,98,92,82
185,432,48,48,54
1042,154,48,48,52
636,288,42,44,46
835,233,104,102,126
642,198,238,236,255
141,474,50,48,51
1049,234,46,48,53
842,344,47,47,48
885,494,174,165,116
526,314,41,44,45
1062,108,49,49,55
992,490,47,49,51
663,479,101,76,58
6,210,31,29,32
600,256,47,47,53
509,247,224,222,243
1141,243,232,228,246
186,455,49,49,51
417,171,44,42,47
7,323,57,56,56
1049,122,50,49,52
907,174,44,47,51
562,477,120,107,95
622,366,37,44,46
621,80,43,45,47
334,113,34,28,29
365,366,44,44,44
812,417,95,96,79
1031,411,46,48,48
941,2,128,87,68
210,42,193,176,189
945,128,43,48,49
96,308,40,34,35
304,309,43,44,45
934,492,164,156,89
114,186,175,186,198
331,240,198,199,221
871,40,97,94,88
1124,230,231,229,246
626,260,47,46,49
1026,157,48,48,52
124,275,217,213,239
704,323,41,43,49
686,170,44,45,49
597,156,45,44,46
48,344,39,39,44
884,461,52,50,51
50,217,89,92,94
302,54,36,34,38
56,64,110,101,102
